,Unnamed: 0,price.open,price.high,price.low,price.close,volume,price.adjusted,ref.date,ticker,ret.adjusted.prices,ret.closing.prices
24116,28181,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-13,HIK,0.0,0.0
24117,28182,53.98,53.98,53.98,53.98,0.0,53.98,2014-11-14,HIK,4.27663734115347,4.27663734115347
24118,28183,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-17,HIK,-0.810485364949981,-0.810485364949981
24119,28184,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-18,HIK,0.0,0.0
24120,28185,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-19,HIK,0.0,0.0
24121,28186,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-20,HIK,0.0,0.0
24122,28187,53.259997999999996,53.259997999999996,53.259997999999996,53.259997999999996,0.0,53.259997999999996,2014-11-21,HIK,4.20625591397849,4.20625591397849
24123,28188,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-24,HIK,-0.807923387454877,-0.807923387454877
24124,28189,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-25,HIK,0.0,0.0
24125,28190,10.23,10.23,10.23,10.23,0.0,10.23,2014-11-26,HIK,0.0,0.0
24126,28191,51.990002000000004,51.990002000000004,51.990002000000004,51.990002000000004,0.0,51.990002000000004,2014-11-28,HIK,4.08211163245357,4.08211163245357
24127,28192,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-01,HIK,-0.803231398221527,-0.803231398221527
24128,28193,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-02,HIK,0.0,0.0
24129,28194,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-03,HIK,0.0,0.0
24130,28195,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-04,HIK,0.0,0.0
24131,28196,50.893002,50.943001,50.893002,50.943001,0.0,50.943001,2014-12-05,HIK,3.97976549364614,3.97976549364614
24132,28197,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-08,HIK,-0.799187330954452,-0.799187330954452
24133,28198,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-09,HIK,0.0,0.0
24134,28199,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-10,HIK,0.0,0.0
24135,28200,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-11,HIK,0.0,0.0
24136,28201,49.310001,49.310001,49.310001,49.310001,0.0,49.310001,2014-12-12,HIK,3.82013695014663,3.82013695014663
24137,28202,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-15,HIK,-0.7925370149556479,-0.7925370149556479
24138,28203,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-16,HIK,0.0,0.0
24139,28204,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-17,HIK,0.0,0.0
24140,28205,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-18,HIK,0.0,0.0
24141,28206,48.189999,48.189999,48.189999,48.189999,0.0,48.189999,2014-12-19,HIK,3.7106548387096803,3.7106548387096803
24142,28207,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-22,HIK,-0.7877152892242231,-0.7877152892242231
24143,28208,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-23,HIK,0.0,0.0
24144,28209,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-24,HIK,0.0,0.0
24145,28210,48.639998999999996,48.639998999999996,48.639998999999996,48.639998999999996,0.0,48.639998999999996,2014-12-26,HIK,3.7546431085044,3.7546431085044
24146,28211,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-29,HIK,-0.789679271991761,-0.789679271991761
24147,28212,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-30,HIK,0.0,0.0
24148,28213,10.23,10.23,10.23,10.23,0.0,10.23,2014-12-31,HIK,0.0,0.0
24149,28214,49.220001,49.220001,49.220001,49.220001,0.0,49.220001,2015-01-02,HIK,3.8113392961876804,3.8113392961876804
24150,28215,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-05,HIK,-0.7921576637107339,-0.7921576637107339
24151,28216,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-06,HIK,0.0,0.0
24152,28217,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-07,HIK,0.0,0.0
24153,28218,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-08,HIK,0.0,0.0
24154,28219,44.671001000000004,45.060001,44.671001000000004,45.060001,0.0,45.060001,2015-01-09,HIK,3.40469217986315,3.40469217986315
24155,28220,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-12,HIK,-0.7729693792061829,-0.7729693792061829
24156,28221,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-13,HIK,0.0,0.0
24157,28222,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-14,HIK,0.0,0.0
24158,28223,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-15,HIK,0.0,0.0
24159,28224,48.400002,48.400002,48.400002,48.400002,0.0,48.400002,2015-01-16,HIK,3.7311829912023504,3.7311829912023504
24160,28225,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-20,HIK,-0.7886363723703979,-0.7886363723703979
24161,28226,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-21,HIK,0.0,0.0
24162,28227,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-22,HIK,0.0,0.0
24163,28228,49.830002,49.830002,49.830002,49.830002,0.0,49.830002,2015-01-23,HIK,3.87096793743891,3.87096793743891
24164,28229,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-26,HIK,-0.7947019949949029,-0.7947019949949029
24165,28230,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-27,HIK,0.0,0.0
24166,28231,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-28,HIK,0.0,0.0
24167,28232,10.23,10.23,10.23,10.23,0.0,10.23,2015-01-29,HIK,0.0,0.0
24168,28233,49.960999,50.592999,49.960999,50.592999,0.0,50.592999,2015-01-30,HIK,3.9455521994134903,3.9455521994134903
24169,28234,10.23,10.23,10.23,10.23,0.0,10.23,2015-02-02,HIK,-0.7977981103670091,-0.7977981103670091
24170,28235,10.23,10.23,10.23,10.23,0.0,10.23,2015-02-03,HIK,0.0,0.0
24171,28236,10.23,10.23,10.23,10.23,0.0,10.23,2015-02-04,HIK,0.0,0.0
24172,28237,10.23,10.23,10.23,10.23,0.0,10.23,2015-02-05,HIK,0.0,0.0
24173,28238,49.380001,49.380001,49.380001,49.380001,0.0,49.380001,2015-02-06,HIK,3.8269795698924702,3.8269795698924702
24174,28239,10.23,10.23,10.23,10.23,0.0,10.23,2015-02-09,HIK,-0.792831109906215,-0.792831109906215
24175,28240,10.23,10.23,10.23,10.23,0.0,10.23,2015-02-10,HIK,0.0,0.0
24176,28241,10.23,10.23,10.23,10.23,0.0,10.23,2015-02-11,HIK,0.0,0.0
24177,28242,10.23,10.23,10.23,10.23,0.0,10.23,2015-02-12,HIK,0.0,0.0
24178,28243,52.029999,52.029999,52.029999,52.029999,0.0,52.029999,2015-02-13,HIK,4.08602140762463,4.08602140762463
24179,28244,10.23,10.23,10.23,10.23,0.0,10.23,2015-02-17,HIK,-0.803382660068858,-0.803382660068858
24180,28245,10.23,10.23,10.23,10.23,0.0,10.23,2015-02-18,HIK,0.0,0.0
24181,28246,10.23,10.23,10.23,10.23,0.0,10.23,2015-02-19,HIK,0.0,0.0
24182,28247,57.078998999999996,57.078998999999996,56.865002000000004,56.865002000000004,0.0,56.865002000000004,2015-02-20,HIK,4.55865122189638,4.55865122189638
24183,28248,10.23,10.23,10.23,10.23,0.0,10.23,2015-02-23,HIK,-0.8201002437316359,-0.8201002437316359
24184,28249,10.23,10.23,10.23,10.23,0.0,10.23,2015-02-24,HIK,0.0,0.0
24185,28250,10.23,10.23,10.23,10.23,0.0,10.23,2015-02-25,HIK,0.0,0.0
24186,28251,10.23,10.23,10.23,10.23,0.0,10.23,2015-02-26,HIK,0.0,0.0
24187,28252,57.5,57.5,57.5,57.5,0.0,57.5,2015-02-27,HIK,4.6207233626588495,4.6207233626588495
24188,28253,10.23,10.23,10.23,10.23,0.0,10.23,2015-03-02,HIK,-0.822086956521739,-0.822086956521739
24189,28254,10.23,10.23,10.23,10.23,0.0,10.23,2015-03-03,HIK,0.0,0.0
24190,28255,10.23,10.23,10.23,10.23,0.0,10.23,2015-03-04,HIK,0.0,0.0
24191,28256,10.23,10.23,10.23,10.23,0.0,10.23,2015-03-05,HIK,0.0,0.0
24192,28257,59.34,59.34,59.34,59.34,0.0,59.34,2015-03-06,HIK,4.80058651026393,4.80058651026393
24193,28258,10.23,10.23,10.23,10.23,0.0,10.23,2015-03-09,HIK,-0.8276036400404448,-0.8276036400404448
24194,28259,10.23,10.23,10.23,10.23,0.0,10.23,2015-03-10,HIK,0.0,0.0
24195,28260,10.23,10.23,10.23,10.23,0.0,10.23,2015-03-11,HIK,0.0,0.0
24196,28261,10.23,10.23,10.23,10.23,0.0,10.23,2015-03-12,HIK,0.0,0.0
24197,28262,61.27,61.27,61.27,61.27,0.0,61.27,2015-03-13,HIK,4.98924731182796,4.98924731182796
24198,28263,10.23,10.23,10.23,10.23,0.0,10.23,2015-03-16,HIK,-0.833034111310592,-0.833034111310592
24199,28264,10.23,10.23,10.23,10.23,0.0,10.23,2015-03-17,HIK,0.0,0.0
24200,28265,10.23,10.23,10.23,10.23,0.0,10.23,2015-03-18,HIK,0.0,0.0
24201,28266,10.23,10.23,10.23,10.23,0.0,10.23,2015-03-19,HIK,0.0,0.0
24202,28267,62.360001000000004,62.360001000000004,62.360001000000004,62.360001000000004,0.0,62.360001000000004,2015-03-20,HIK,5.09579677419355,5.09579677419355
24203,28268,10.23,10.23,10.23,10.23,0.0,10.23,2015-03-23,HIK,-0.835952536306085,-0.835952536306085
24204,28269,10.23,10.23,10.23,10.23,0.0,10.23,2015-03-24,HIK,0.0,0.0
24205,28270,10.23,10.23,10.23,10.23,0.0,10.23,2015-03-25,HIK,0.0,0.0
24206,28271,10.23,10.23,10.23,10.23,0.0,10.23,2015-03-26,HIK,0.0,0.0
24207,28272,,,,,,,2015-03-27,HIK,,
24208,28273,10.23,10.23,10.23,10.23,0.0,10.23,2015-03-30,HIK,,
24209,28274,10.23,10.23,10.23,10.23,0.0,10.23,2015-03-31,HIK,0.0,0.0
24210,28275,10.23,10.23,10.23,10.23,0.0,10.23,2015-04-01,HIK,0.0,0.0
24211,28276,10.23,10.23,10.23,10.23,0.0,10.23,2015-04-02,HIK,0.0,0.0
24212,28277,10.23,10.23,10.23,10.23,0.0,10.23,2015-04-06,HIK,0.0,0.0
24213,28278,10.23,10.23,10.23,10.23,0.0,10.23,2015-04-07,HIK,0.0,0.0
24214,28279,10.23,10.23,10.23,10.23,0.0,10.23,2015-04-08,HIK,0.0,0.0
24215,28280,10.23,10.23,10.23,10.23,0.0,10.23,2015-04-09,HIK,0.0,0.0
24216,28281,,,,,,,2015-04-10,HIK,,
24217,28282,10.23,10.23,10.23,10.23,0.0,10.23,2015-04-13,HIK,,
24218,28283,10.23,10.23,10.23,10.23,0.0,10.23,2015-04-14,HIK,0.0,0.0
24219,28284,10.23,10.23,10.23,10.23,0.0,10.23,2015-04-15,HIK,0.0,0.0
24220,28285,10.23,10.23,10.23,10.23,0.0,10.23,2015-04-16,HIK,0.0,0.0
24221,28286,,,,,,,2015-04-17,HIK,,
24222,28287,10.23,10.23,10.23,10.23,0.0,10.23,2015-04-20,HIK,,
24223,28288,10.23,10.23,10.23,10.23,0.0,10.23,2015-04-21,HIK,0.0,0.0
24224,28289,10.23,10.23,10.23,10.23,0.0,10.23,2015-04-22,HIK,0.0,0.0
24225,28290,10.23,10.23,10.23,10.23,0.0,10.23,2015-04-23,HIK,0.0,0.0
24226,28291,,,,,,,2015-04-24,HIK,,
24227,28292,10.23,10.23,10.23,10.23,0.0,10.23,2015-04-27,HIK,,
24228,28293,10.23,10.23,10.23,10.23,0.0,10.23,2015-04-28,HIK,0.0,0.0
24229,28294,10.23,10.23,10.23,10.23,0.0,10.23,2015-04-29,HIK,0.0,0.0
24230,28295,10.23,10.23,10.23,10.23,0.0,10.23,2015-04-30,HIK,0.0,0.0
24231,28296,,,,,,,2015-05-01,HIK,,
24232,28297,10.23,10.23,10.23,10.23,0.0,10.23,2015-05-04,HIK,,
24233,28298,10.23,10.23,10.23,10.23,0.0,10.23,2015-05-05,HIK,0.0,0.0
24234,28299,10.23,10.23,10.23,10.23,0.0,10.23,2015-05-06,HIK,0.0,0.0
24235,28300,10.23,10.23,10.23,10.23,0.0,10.23,2015-05-07,HIK,0.0,0.0
24236,28301,,,,,,,2015-05-08,HIK,,
24237,28302,10.23,10.23,10.23,10.23,0.0,10.23,2015-05-11,HIK,,
24238,28303,10.23,10.23,10.23,10.23,0.0,10.23,2015-05-12,HIK,0.0,0.0
24239,28304,10.23,10.23,10.23,10.23,0.0,10.23,2015-05-13,HIK,0.0,0.0
24240,28305,10.23,10.23,10.23,10.23,0.0,10.23,2015-05-14,HIK,0.0,0.0
24241,28306,,,,,,,2015-05-15,HIK,,
24242,28307,10.23,10.23,10.23,10.23,0.0,10.23,2015-05-18,HIK,,
24243,28308,10.23,10.23,10.23,10.23,0.0,10.23,2015-05-19,HIK,0.0,0.0
24244,28309,10.23,10.23,10.23,10.23,0.0,10.23,2015-05-20,HIK,0.0,0.0
24245,28310,10.23,10.23,10.23,10.23,0.0,10.23,2015-05-21,HIK,0.0,0.0
24246,28311,,,,,,,2015-05-22,HIK,,
24247,28312,10.23,10.23,10.23,10.23,0.0,10.23,2015-05-26,HIK,,
24248,28313,10.23,10.23,10.23,10.23,0.0,10.23,2015-05-27,HIK,0.0,0.0
24249,28314,10.23,10.23,10.23,10.23,0.0,10.23,2015-05-28,HIK,0.0,0.0
24250,28315,,,,,,,2015-05-29,HIK,,
24251,28316,10.23,10.23,10.23,10.23,0.0,10.23,2015-06-01,HIK,,
24252,28317,10.23,10.23,10.23,10.23,0.0,10.23,2015-06-02,HIK,0.0,0.0
24253,28318,10.23,10.23,10.23,10.23,0.0,10.23,2015-06-03,HIK,0.0,0.0
24254,28319,10.23,10.23,10.23,10.23,0.0,10.23,2015-06-04,HIK,0.0,0.0
24255,28320,61.860001000000004,61.860001000000004,61.860001000000004,61.860001000000004,0.0,61.860001000000004,2015-06-05,HIK,5.04692091886608,5.04692091886608
24256,28321,10.23,10.23,10.23,10.23,0.0,10.23,2015-06-08,HIK,-0.8346265788130199,-0.8346265788130199
24257,28322,10.23,10.23,10.23,10.23,0.0,10.23,2015-06-09,HIK,0.0,0.0
24258,28323,10.23,10.23,10.23,10.23,0.0,10.23,2015-06-10,HIK,0.0,0.0
24259,28324,10.23,10.23,10.23,10.23,0.0,10.23,2015-06-11,HIK,0.0,0.0
24260,28325,,,,,,,2015-06-12,HIK,,
24261,28326,10.23,10.23,10.23,10.23,0.0,10.23,2015-06-15,HIK,,
24262,28327,10.23,10.23,10.23,10.23,0.0,10.23,2015-06-16,HIK,0.0,0.0
24263,28328,10.23,10.23,10.23,10.23,0.0,10.23,2015-06-17,HIK,0.0,0.0
24264,28329,10.23,10.23,10.23,10.23,0.0,10.23,2015-06-18,HIK,0.0,0.0
24265,28330,,,,,,,2015-06-19,HIK,,
24266,28331,10.23,10.23,10.23,10.23,0.0,10.23,2015-06-22,HIK,,
24267,28332,10.23,10.23,10.23,10.23,0.0,10.23,2015-06-23,HIK,0.0,0.0
24268,28333,10.23,10.23,10.23,10.23,0.0,10.23,2015-06-24,HIK,0.0,0.0
24269,28334,10.23,10.23,10.23,10.23,0.0,10.23,2015-06-25,HIK,0.0,0.0
24270,28335,,,,,,,2015-06-26,HIK,,
24271,28336,10.23,10.23,10.23,10.23,0.0,10.23,2015-06-29,HIK,,
24272,28337,10.23,10.23,10.23,10.23,0.0,10.23,2015-06-30,HIK,0.0,0.0
24273,28338,10.23,10.23,10.23,10.23,0.0,10.23,2015-07-01,HIK,0.0,0.0
24274,28339,10.23,10.23,10.23,10.23,0.0,10.23,2015-07-02,HIK,0.0,0.0
24275,28340,10.23,10.23,10.23,10.23,0.0,10.23,2015-07-06,HIK,0.0,0.0
24276,28341,10.23,10.23,10.23,10.23,0.0,10.23,2015-07-07,HIK,0.0,0.0
24277,28342,10.23,10.23,10.23,10.23,0.0,10.23,2015-07-08,HIK,0.0,0.0
24278,28343,10.23,10.23,10.23,10.23,0.0,10.23,2015-07-09,HIK,0.0,0.0
24279,28344,60.860001000000004,60.860001000000004,60.860001000000004,60.860001000000004,0.0,60.860001000000004,2015-07-10,HIK,4.949169208211139,4.949169208211139
24280,28345,10.23,10.23,10.23,10.23,0.0,10.23,2015-07-13,HIK,-0.8319093027947859,-0.8319093027947859
24281,28346,10.23,10.23,10.23,10.23,0.0,10.23,2015-07-14,HIK,0.0,0.0
24282,28347,10.23,10.23,10.23,10.23,0.0,10.23,2015-07-15,HIK,0.0,0.0
24283,28348,10.23,10.23,10.23,10.23,0.0,10.23,2015-07-16,HIK,0.0,0.0
24284,28349,,,,,,,2015-07-17,HIK,,
24285,28350,10.23,10.23,10.23,10.23,0.0,10.23,2015-07-20,HIK,,
24286,28351,10.23,10.23,10.23,10.23,0.0,10.23,2015-07-21,HIK,0.0,0.0
24287,28352,10.23,10.23,10.23,10.23,0.0,10.23,2015-07-22,HIK,0.0,0.0
24288,28353,10.23,10.23,10.23,10.23,0.0,10.23,2015-07-23,HIK,0.0,0.0
24289,28354,,,,,,,2015-07-24,HIK,,
24290,28355,10.23,10.23,10.23,10.23,0.0,10.23,2015-07-27,HIK,,
24291,28356,10.23,10.23,10.23,10.23,0.0,10.23,2015-07-28,HIK,0.0,0.0
24292,28357,10.23,10.23,10.23,10.23,0.0,10.23,2015-07-29,HIK,0.0,0.0
24293,28358,10.23,10.23,10.23,10.23,0.0,10.23,2015-07-30,HIK,0.0,0.0
24294,28359,,,,,,,2015-07-31,HIK,,
24295,28360,10.23,10.23,10.23,10.23,0.0,10.23,2015-08-03,HIK,,
24296,28361,10.23,10.23,10.23,10.23,0.0,10.23,2015-08-04,HIK,0.0,0.0
24297,28362,10.23,10.23,10.23,10.23,0.0,10.23,2015-08-05,HIK,0.0,0.0
24298,28363,10.23,10.23,10.23,10.23,0.0,10.23,2015-08-06,HIK,0.0,0.0
24299,28364,,,,,,,2015-08-07,HIK,,
24300,28365,10.23,10.23,10.23,10.23,0.0,10.23,2015-08-10,HIK,,
24301,28366,10.23,10.23,10.23,10.23,0.0,10.23,2015-08-11,HIK,0.0,0.0
24302,28367,10.23,10.23,10.23,10.23,0.0,10.23,2015-08-12,HIK,0.0,0.0
24303,28368,10.23,10.23,10.23,10.23,0.0,10.23,2015-08-13,HIK,0.0,0.0
24304,28369,,,,,,,2015-08-14,HIK,,
24305,28370,10.23,10.23,10.23,10.23,0.0,10.23,2015-08-17,HIK,,
24306,28371,10.23,10.23,10.23,10.23,0.0,10.23,2015-08-18,HIK,0.0,0.0
24307,28372,10.23,10.23,10.23,10.23,0.0,10.23,2015-08-19,HIK,0.0,0.0
24308,28373,10.23,10.23,10.23,10.23,0.0,10.23,2015-08-20,HIK,0.0,0.0
24309,28374,,,,,,,2015-08-21,HIK,,
24310,28375,10.23,10.23,10.23,10.23,0.0,10.23,2015-08-24,HIK,,
24311,28376,10.23,10.23,10.23,10.23,0.0,10.23,2015-08-25,HIK,0.0,0.0
24312,28377,10.23,10.23,10.23,10.23,0.0,10.23,2015-08-26,HIK,0.0,0.0
24313,28378,10.23,10.23,10.23,10.23,0.0,10.23,2015-08-27,HIK,0.0,0.0
24314,28379,,,,,,,2015-08-28,HIK,,
24315,28380,10.23,10.23,10.23,10.23,0.0,10.23,2015-08-31,HIK,,
24316,28381,10.23,10.23,10.23,10.23,0.0,10.23,2015-09-01,HIK,0.0,0.0
24317,28382,10.23,10.23,10.23,10.23,0.0,10.23,2015-09-02,HIK,0.0,0.0
24318,28383,10.23,10.23,10.23,10.23,0.0,10.23,2015-09-03,HIK,0.0,0.0
24319,28384,,,,,,,2015-09-04,HIK,,
24320,28385,10.23,10.23,10.23,10.23,0.0,10.23,2015-09-08,HIK,,
24321,28386,10.23,10.23,10.23,10.23,0.0,10.23,2015-09-09,HIK,0.0,0.0
24322,28387,10.23,10.23,10.23,10.23,0.0,10.23,2015-09-10,HIK,0.0,0.0
24323,28388,,,,,,,2015-09-11,HIK,,
24324,28389,10.23,10.23,10.23,10.23,0.0,10.23,2015-09-14,HIK,,
24325,28390,10.23,10.23,10.23,10.23,0.0,10.23,2015-09-15,HIK,0.0,0.0
24326,28391,10.23,10.23,10.23,10.23,0.0,10.23,2015-09-16,HIK,0.0,0.0
24327,28392,10.23,10.23,10.23,10.23,0.0,10.23,2015-09-17,HIK,0.0,0.0
24328,28393,,,,,,,2015-09-18,HIK,,
24329,28394,10.23,10.23,10.23,10.23,0.0,10.23,2015-09-21,HIK,,
24330,28395,10.23,10.23,10.23,10.23,0.0,10.23,2015-09-22,HIK,0.0,0.0
24331,28396,10.23,10.23,10.23,10.23,0.0,10.23,2015-09-23,HIK,0.0,0.0
24332,28397,10.23,10.23,10.23,10.23,0.0,10.23,2015-09-24,HIK,0.0,0.0
24333,28398,,,,,,,2015-09-25,HIK,,
24334,28399,10.23,10.23,10.23,10.23,0.0,10.23,2015-09-28,HIK,,
24335,28400,10.23,10.23,10.23,10.23,0.0,10.23,2015-09-29,HIK,0.0,0.0
24336,28401,10.23,10.23,10.23,10.23,0.0,10.23,2015-09-30,HIK,0.0,0.0
24337,28402,10.23,10.23,10.23,10.23,0.0,10.23,2015-10-01,HIK,0.0,0.0
24338,28403,,,,,,,2015-10-02,HIK,,
24339,28404,10.23,10.23,10.23,10.23,0.0,10.23,2015-10-05,HIK,,
24340,28405,10.23,10.23,10.23,10.23,0.0,10.23,2015-10-06,HIK,0.0,0.0
24341,28406,10.23,10.23,10.23,10.23,0.0,10.23,2015-10-07,HIK,0.0,0.0
24342,28407,10.23,10.23,10.23,10.23,0.0,10.23,2015-10-08,HIK,0.0,0.0
24343,28408,,,,,,,2015-10-09,HIK,,
24344,28409,10.23,10.23,10.23,10.23,0.0,10.23,2015-10-12,HIK,,
24345,28410,10.23,10.23,10.23,10.23,0.0,10.23,2015-10-13,HIK,0.0,0.0
24346,28411,10.23,10.23,10.23,10.23,0.0,10.23,2015-10-14,HIK,0.0,0.0
24347,28412,10.23,10.23,10.23,10.23,0.0,10.23,2015-10-15,HIK,0.0,0.0
24348,28413,64.199997,64.199997,64.199997,64.199997,0.0,64.199997,2015-10-16,HIK,5.27565953079179,5.27565953079179
24349,28414,10.23,10.23,10.23,10.23,0.0,10.23,2015-10-19,HIK,-0.8406541981614108,-0.8406541981614108
24350,28415,10.23,10.23,10.23,10.23,0.0,10.23,2015-10-20,HIK,0.0,0.0
24351,28416,10.23,10.23,10.23,10.23,0.0,10.23,2015-10-21,HIK,0.0,0.0
24352,28417,10.23,10.23,10.23,10.23,0.0,10.23,2015-10-22,HIK,0.0,0.0
