,Unnamed: 0,price.open,price.high,price.low,price.close,volume,price.adjusted,ref.date,ticker,ret.adjusted.prices,ret.closing.prices
24353,28418,66.307999,67.70300300000001,66.307999,67.70300300000001,0.0,67.70300300000001,2015-10-23,HIK,5.618084359726289,5.618084359726289
24354,28419,10.23,10.23,10.23,10.23,0.0,10.23,2015-10-26,HIK,-0.848898873806233,-0.848898873806233
24355,28420,10.23,10.23,10.23,10.23,0.0,10.23,2015-10-27,HIK,0.0,0.0
24356,28421,10.23,10.23,10.23,10.23,0.0,10.23,2015-10-28,HIK,0.0,0.0
24357,28422,10.23,10.23,10.23,10.23,0.0,10.23,2015-10-29,HIK,0.0,0.0
24358,28423,,,,,,,2015-10-30,HIK,,
24359,28424,10.23,10.23,10.23,10.23,0.0,10.23,2015-11-02,HIK,,
24360,28425,10.23,10.23,10.23,10.23,0.0,10.23,2015-11-03,HIK,0.0,0.0
24361,28426,10.23,10.23,10.23,10.23,0.0,10.23,2015-11-04,HIK,0.0,0.0
24362,28427,10.23,10.23,10.23,10.23,0.0,10.23,2015-11-05,HIK,0.0,0.0
24363,28428,,,,,,,2015-11-06,HIK,,
24364,28429,10.23,10.23,10.23,10.23,0.0,10.23,2015-11-09,HIK,,
24365,28430,10.23,10.23,10.23,10.23,0.0,10.23,2015-11-10,HIK,0.0,0.0
24366,28431,10.23,10.23,10.23,10.23,0.0,10.23,2015-11-11,HIK,0.0,0.0
24367,28432,10.23,10.23,10.23,10.23,0.0,10.23,2015-11-12,HIK,0.0,0.0
24368,28433,65.029999,65.029999,65.029999,65.029999,0.0,65.029999,2015-11-13,HIK,5.35679364613881,5.35679364613881
24369,28434,10.23,10.23,10.23,10.23,0.0,10.23,2015-11-16,HIK,-0.84268798773932,-0.84268798773932
24370,28435,10.23,10.23,10.23,10.23,0.0,10.23,2015-11-17,HIK,0.0,0.0
24371,28436,10.23,10.23,10.23,10.23,0.0,10.23,2015-11-18,HIK,0.0,0.0
24372,28437,10.23,10.23,10.23,10.23,0.0,10.23,2015-11-19,HIK,0.0,0.0
24373,28438,66.18,66.309998,66.18,66.309998,60.0,66.309998,2015-11-20,HIK,5.48191573802541,5.48191573802541
24374,28439,10.23,10.23,10.23,10.23,0.0,10.23,2015-11-23,HIK,-0.845724622099973,-0.845724622099973
24375,28440,10.23,10.23,10.23,10.23,0.0,10.23,2015-11-24,HIK,0.0,0.0
24376,28441,10.23,10.23,10.23,10.23,0.0,10.23,2015-11-25,HIK,0.0,0.0
24377,28442,,,,,,,2015-11-27,HIK,,
24378,28443,10.23,10.23,10.23,10.23,0.0,10.23,2015-11-30,HIK,,
24379,28444,10.23,10.23,10.23,10.23,0.0,10.23,2015-12-01,HIK,0.0,0.0
24380,28445,10.23,10.23,10.23,10.23,0.0,10.23,2015-12-02,HIK,0.0,0.0
24381,28446,10.23,10.23,10.23,10.23,0.0,10.23,2015-12-03,HIK,0.0,0.0
24382,28447,,,,,,,2015-12-04,HIK,,
24383,28448,10.23,10.23,10.23,10.23,0.0,10.23,2015-12-07,HIK,,
24384,28449,10.23,10.23,10.23,10.23,0.0,10.23,2015-12-08,HIK,0.0,0.0
24385,28450,10.23,10.23,10.23,10.23,0.0,10.23,2015-12-09,HIK,0.0,0.0
24386,28451,10.23,10.23,10.23,10.23,0.0,10.23,2015-12-10,HIK,0.0,0.0
24387,28452,61.650002,61.650002,61.650002,61.650002,0.0,61.650002,2015-12-11,HIK,5.02639315738025,5.02639315738025
24388,28453,10.23,10.23,10.23,10.23,0.0,10.23,2015-12-14,HIK,-0.8340632657238192,-0.8340632657238192
24389,28454,10.23,10.23,10.23,10.23,0.0,10.23,2015-12-15,HIK,0.0,0.0
24390,28455,10.23,10.23,10.23,10.23,0.0,10.23,2015-12-16,HIK,0.0,0.0
24391,28456,10.23,10.23,10.23,10.23,0.0,10.23,2015-12-17,HIK,0.0,0.0
24392,28457,62.09,62.09,62.09,62.09,0.0,62.09,2015-12-18,HIK,5.0694037145649995,5.0694037145649995
24393,28458,10.23,10.23,10.23,10.23,0.0,10.23,2015-12-21,HIK,-0.835239168948301,-0.835239168948301
24394,28459,10.23,10.23,10.23,10.23,0.0,10.23,2015-12-22,HIK,0.0,0.0
24395,28460,10.23,10.23,10.23,10.23,0.0,10.23,2015-12-23,HIK,0.0,0.0
24396,28461,10.23,10.23,10.23,10.23,0.0,10.23,2015-12-24,HIK,0.0,0.0
24397,28462,10.23,10.23,10.23,10.23,0.0,10.23,2015-12-28,HIK,0.0,0.0
24398,28463,10.23,10.23,10.23,10.23,0.0,10.23,2015-12-29,HIK,0.0,0.0
24399,28464,10.23,10.23,10.23,10.23,0.0,10.23,2015-12-30,HIK,0.0,0.0
24400,28465,10.23,10.23,10.23,10.23,0.0,10.23,2015-12-31,HIK,0.0,0.0
24401,28466,10.23,10.23,10.23,10.23,0.0,10.23,2016-01-04,HIK,0.0,0.0
24402,28467,10.23,10.23,10.23,10.23,0.0,10.23,2016-01-05,HIK,0.0,0.0
24403,28468,10.23,10.23,10.23,10.23,0.0,10.23,2016-01-06,HIK,0.0,0.0
24404,28469,10.23,10.23,10.23,10.23,0.0,10.23,2016-01-07,HIK,0.0,0.0
24405,28470,,,,,,,2016-01-08,HIK,,
24406,28471,10.23,10.23,10.23,10.23,0.0,10.23,2016-01-11,HIK,,
24407,28472,10.23,10.23,10.23,10.23,0.0,10.23,2016-01-12,HIK,0.0,0.0
24408,28473,10.23,10.23,10.23,10.23,0.0,10.23,2016-01-13,HIK,0.0,0.0
24409,28474,10.23,10.23,10.23,10.23,0.0,10.23,2016-01-14,HIK,0.0,0.0
24410,28475,62.77,62.77,62.77,62.77,0.0,62.77,2016-01-15,HIK,5.13587487781036,5.13587487781036
24411,28476,10.23,10.23,10.23,10.23,0.0,10.23,2016-01-19,HIK,-0.8370240560777441,-0.8370240560777441
24412,28477,10.23,10.23,10.23,10.23,0.0,10.23,2016-01-20,HIK,0.0,0.0
24413,28478,10.23,10.23,10.23,10.23,0.0,10.23,2016-01-21,HIK,0.0,0.0
24414,28479,59.139998999999996,59.139998999999996,59.139998999999996,59.139998999999996,0.0,59.139998999999996,2016-01-22,HIK,4.781036070381231,4.781036070381231
24415,28480,10.23,10.23,10.23,10.23,0.0,10.23,2016-01-25,HIK,-0.8270206260909809,-0.8270206260909809
24416,28481,10.23,10.23,10.23,10.23,0.0,10.23,2016-01-26,HIK,0.0,0.0
24417,28482,10.23,10.23,10.23,10.23,0.0,10.23,2016-01-27,HIK,0.0,0.0
24418,28483,10.23,10.23,10.23,10.23,0.0,10.23,2016-01-28,HIK,0.0,0.0
24419,28484,59.369999,59.369999,59.369999,59.369999,0.0,59.369999,2016-01-29,HIK,4.80351896383187,4.80351896383187
24420,28485,10.23,10.23,10.23,10.23,0.0,10.23,2016-02-01,HIK,-0.827690750003213,-0.827690750003213
24421,28486,10.23,10.23,10.23,10.23,0.0,10.23,2016-02-02,HIK,0.0,0.0
24422,28487,10.23,10.23,10.23,10.23,0.0,10.23,2016-02-03,HIK,0.0,0.0
24423,28488,10.23,10.23,10.23,10.23,0.0,10.23,2016-02-04,HIK,0.0,0.0
24424,28489,57.790001000000004,57.790001000000004,57.790001000000004,57.790001000000004,0.0,57.790001000000004,2016-02-05,HIK,4.64907145650049,4.64907145650049
24425,28490,10.23,10.23,10.23,10.23,0.0,10.23,2016-02-08,HIK,-0.822979757345912,-0.822979757345912
24426,28491,10.23,10.23,10.23,10.23,0.0,10.23,2016-02-09,HIK,0.0,0.0
24427,28492,10.23,10.23,10.23,10.23,0.0,10.23,2016-02-10,HIK,0.0,0.0
24428,28493,10.23,10.23,10.23,10.23,0.0,10.23,2016-02-11,HIK,0.0,0.0
24429,28494,53.810001,53.810001,53.810001,53.810001,0.0,53.810001,2016-02-12,HIK,4.26001964809384,4.26001964809384
24430,28495,10.23,10.23,10.23,10.23,0.0,10.23,2016-02-16,HIK,-0.8098866417043922,-0.8098866417043922
24431,28496,10.23,10.23,10.23,10.23,0.0,10.23,2016-02-17,HIK,0.0,0.0
24432,28497,10.23,10.23,10.23,10.23,0.0,10.23,2016-02-18,HIK,0.0,0.0
24433,28498,61.150002,61.150002,61.150002,61.150002,0.0,61.150002,2016-02-19,HIK,4.97751730205279,4.97751730205279
24434,28499,10.23,10.23,10.23,10.23,0.0,10.23,2016-02-22,HIK,-0.8327064649973359,-0.8327064649973359
24435,28500,10.23,10.23,10.23,10.23,0.0,10.23,2016-02-23,HIK,0.0,0.0
24436,28501,10.23,10.23,10.23,10.23,0.0,10.23,2016-02-24,HIK,0.0,0.0
24437,28502,10.23,10.23,10.23,10.23,0.0,10.23,2016-02-25,HIK,0.0,0.0
24438,28503,63.0,63.0,63.0,63.0,0.0,63.0,2016-02-26,HIK,5.1583577712610005,5.1583577712610005
24439,28504,10.23,10.23,10.23,10.23,0.0,10.23,2016-02-29,HIK,-0.8376190476190479,-0.8376190476190479
24440,28505,10.23,10.23,10.23,10.23,0.0,10.23,2016-03-01,HIK,0.0,0.0
24441,28506,10.23,10.23,10.23,10.23,0.0,10.23,2016-03-02,HIK,0.0,0.0
24442,28507,10.23,10.23,10.23,10.23,0.0,10.23,2016-03-03,HIK,0.0,0.0
24443,28508,66.160004,66.160004,66.160004,66.160004,0.0,66.160004,2016-03-04,HIK,5.4672535679374406,5.4672535679374406
24444,28509,10.23,10.23,10.23,10.23,0.0,10.23,2016-03-07,HIK,-0.845374858199827,-0.845374858199827
24445,28510,10.23,10.23,10.23,10.23,0.0,10.23,2016-03-08,HIK,0.0,0.0
24446,28511,10.23,10.23,10.23,10.23,0.0,10.23,2016-03-09,HIK,0.0,0.0
24447,28512,10.23,10.23,10.23,10.23,0.0,10.23,2016-03-10,HIK,0.0,0.0
24448,28513,65.709999,65.709999,65.709999,65.709999,0.0,65.709999,2016-03-11,HIK,5.42326480938416,5.42326480938416
24449,28514,10.23,10.23,10.23,10.23,0.0,10.23,2016-03-14,HIK,-0.844315931278587,-0.844315931278587
24450,28515,10.23,10.23,10.23,10.23,0.0,10.23,2016-03-15,HIK,0.0,0.0
24451,28516,10.23,10.23,10.23,10.23,0.0,10.23,2016-03-16,HIK,0.0,0.0
24452,28517,10.23,10.23,10.23,10.23,0.0,10.23,2016-03-17,HIK,0.0,0.0
24453,28518,,,,,,,2016-03-18,HIK,,
24454,28519,10.23,10.23,10.23,10.23,0.0,10.23,2016-03-21,HIK,,
24455,28520,10.23,10.23,10.23,10.23,0.0,10.23,2016-03-22,HIK,0.0,0.0
24456,28521,10.23,10.23,10.23,10.23,0.0,10.23,2016-03-23,HIK,0.0,0.0
24457,28522,10.23,10.23,10.23,10.23,0.0,10.23,2016-03-24,HIK,0.0,0.0
24458,28523,10.23,10.23,10.23,10.23,0.0,10.23,2016-03-28,HIK,0.0,0.0
24459,28524,10.23,10.23,10.23,10.23,0.0,10.23,2016-03-29,HIK,0.0,0.0
24460,28525,10.23,10.23,10.23,10.23,0.0,10.23,2016-03-30,HIK,0.0,0.0
24461,28526,10.23,10.23,10.23,10.23,0.0,10.23,2016-03-31,HIK,0.0,0.0
24462,28527,,,,,,,2016-04-01,HIK,,
24463,28528,10.23,10.23,10.23,10.23,0.0,10.23,2016-04-04,HIK,,
24464,28529,10.23,10.23,10.23,10.23,0.0,10.23,2016-04-05,HIK,0.0,0.0
24465,28530,10.23,10.23,10.23,10.23,0.0,10.23,2016-04-06,HIK,0.0,0.0
24466,28531,10.23,10.23,10.23,10.23,0.0,10.23,2016-04-07,HIK,0.0,0.0
24467,28532,65.309998,65.309998,65.309998,65.309998,0.0,65.309998,2016-04-08,HIK,5.38416402737048,5.38416402737048
24468,28533,10.23,10.23,10.23,10.23,0.0,10.23,2016-04-11,HIK,-0.8433624205592529,-0.8433624205592529
24469,28534,10.23,10.23,10.23,10.23,0.0,10.23,2016-04-12,HIK,0.0,0.0
24470,28535,10.23,10.23,10.23,10.23,0.0,10.23,2016-04-13,HIK,0.0,0.0
24471,28536,10.23,10.23,10.23,10.23,0.0,10.23,2016-04-14,HIK,0.0,0.0
24472,28537,66.769997,66.769997,66.769997,66.769997,0.0,66.769997,2016-04-15,HIK,5.52688142717498,5.52688142717498
24473,28538,10.23,10.23,10.23,10.23,0.0,10.23,2016-04-18,HIK,-0.8467874725230259,-0.8467874725230259
24474,28539,10.23,10.23,10.23,10.23,0.0,10.23,2016-04-19,HIK,0.0,0.0
24475,28540,10.23,10.23,10.23,10.23,0.0,10.23,2016-04-20,HIK,0.0,0.0
24476,28541,10.23,10.23,10.23,10.23,0.0,10.23,2016-04-21,HIK,0.0,0.0
24477,28542,66.470001,66.470001,66.470001,66.470001,0.0,66.470001,2016-04-22,HIK,5.4975563049853395,5.4975563049853395
24478,28543,10.23,10.23,10.23,10.23,0.0,10.23,2016-04-25,HIK,-0.8460959854656841,-0.8460959854656841
24479,28544,10.23,10.23,10.23,10.23,0.0,10.23,2016-04-26,HIK,0.0,0.0
24480,28545,10.23,10.23,10.23,10.23,0.0,10.23,2016-04-27,HIK,0.0,0.0
24481,28546,10.23,10.23,10.23,10.23,0.0,10.23,2016-04-28,HIK,0.0,0.0
24482,28547,65.470001,65.470001,65.470001,65.470001,0.0,65.470001,2016-04-29,HIK,5.3998045943304005,5.3998045943304005
24483,28548,10.23,10.23,10.23,10.23,0.0,10.23,2016-05-02,HIK,-0.843745229208107,-0.843745229208107
24484,28549,10.23,10.23,10.23,10.23,0.0,10.23,2016-05-03,HIK,0.0,0.0
24485,28550,10.23,10.23,10.23,10.23,0.0,10.23,2016-05-04,HIK,0.0,0.0
24486,28551,10.23,10.23,10.23,10.23,0.0,10.23,2016-05-05,HIK,0.0,0.0
24487,28552,65.860001,65.860001,65.860001,65.860001,0.0,65.860001,2016-05-06,HIK,5.43792776148583,5.43792776148583
24488,28553,10.23,10.23,10.23,10.23,0.0,10.23,2016-05-09,HIK,-0.8446705155683191,-0.8446705155683191
24489,28554,10.23,10.23,10.23,10.23,0.0,10.23,2016-05-10,HIK,0.0,0.0
24490,28555,10.23,10.23,10.23,10.23,0.0,10.23,2016-05-11,HIK,0.0,0.0
24491,28556,10.23,10.23,10.23,10.23,0.0,10.23,2016-05-12,HIK,0.0,0.0
24492,28557,67.0,67.0,67.0,67.0,0.0,67.0,2016-05-13,HIK,5.549364613880741,5.549364613880741
24493,28558,10.23,10.23,10.23,10.23,0.0,10.23,2016-05-16,HIK,-0.847313432835821,-0.847313432835821
24494,28559,10.23,10.23,10.23,10.23,0.0,10.23,2016-05-17,HIK,0.0,0.0
24495,28560,10.23,10.23,10.23,10.23,0.0,10.23,2016-05-18,HIK,0.0,0.0
24496,28561,10.23,10.23,10.23,10.23,0.0,10.23,2016-05-19,HIK,0.0,0.0
24497,28562,,,,,,,2016-05-20,HIK,,
24498,28563,10.23,10.23,10.23,10.23,0.0,10.23,2016-05-23,HIK,,
24499,28564,10.23,10.23,10.23,10.23,0.0,10.23,2016-05-24,HIK,0.0,0.0
24500,28565,10.23,10.23,10.23,10.23,0.0,10.23,2016-05-25,HIK,0.0,0.0
24501,28566,10.23,10.23,10.23,10.23,0.0,10.23,2016-05-26,HIK,0.0,0.0
24502,28567,72.650002,72.650002,72.650002,72.650002,0.0,72.650002,2016-05-27,HIK,6.101661974584559,6.101661974584559
24503,28568,10.23,10.23,10.23,10.23,0.0,10.23,2016-05-31,HIK,-0.8591878910065269,-0.8591878910065269
24504,28569,10.23,10.23,10.23,10.23,0.0,10.23,2016-06-01,HIK,0.0,0.0
24505,28570,10.23,10.23,10.23,10.23,0.0,10.23,2016-06-02,HIK,0.0,0.0
24506,28571,72.699997,72.699997,72.699997,72.699997,0.0,72.699997,2016-06-03,HIK,6.10654907135875,6.10654907135875
24507,28572,10.23,10.23,10.23,10.23,0.0,10.23,2016-06-06,HIK,-0.859284725967733,-0.859284725967733
24508,28573,10.23,10.23,10.23,10.23,0.0,10.23,2016-06-07,HIK,0.0,0.0
24509,28574,10.23,10.23,10.23,10.23,0.0,10.23,2016-06-08,HIK,0.0,0.0
24510,28575,10.23,10.23,10.23,10.23,0.0,10.23,2016-06-09,HIK,0.0,0.0
24511,28576,72.480003,72.480003,72.480003,72.480003,0.0,72.480003,2016-06-10,HIK,6.08504428152493,6.08504428152493
24512,28577,10.23,10.23,10.23,10.23,0.0,10.23,2016-06-13,HIK,-0.8588576217360258,-0.8588576217360258
24513,28578,10.23,10.23,10.23,10.23,0.0,10.23,2016-06-14,HIK,0.0,0.0
24514,28579,10.23,10.23,10.23,10.23,0.0,10.23,2016-06-15,HIK,0.0,0.0
24515,28580,10.23,10.23,10.23,10.23,0.0,10.23,2016-06-16,HIK,0.0,0.0
24516,28581,71.239998,71.239998,71.239998,71.239998,0.0,71.239998,2016-06-17,HIK,5.963831671554249,5.963831671554249
24517,28582,10.23,10.23,10.23,10.23,0.0,10.23,2016-06-20,HIK,-0.856400894340283,-0.856400894340283
24518,28583,10.23,10.23,10.23,10.23,0.0,10.23,2016-06-21,HIK,0.0,0.0
24519,28584,10.23,10.23,10.23,10.23,0.0,10.23,2016-06-22,HIK,0.0,0.0
24520,28585,10.23,10.23,10.23,10.23,0.0,10.23,2016-06-23,HIK,0.0,0.0
24521,28586,67.75,67.75,67.75,67.75,20.0,67.75,2016-06-24,HIK,5.62267839687194,5.62267839687194
24522,28587,10.23,10.23,10.23,10.23,0.0,10.23,2016-06-27,HIK,-0.8490036900369,-0.8490036900369
24523,28588,10.23,10.23,10.23,10.23,0.0,10.23,2016-06-28,HIK,0.0,0.0
24524,28589,10.23,10.23,10.23,10.23,0.0,10.23,2016-06-29,HIK,0.0,0.0
24525,28590,10.23,10.23,10.23,10.23,0.0,10.23,2016-06-30,HIK,0.0,0.0
24526,28591,,,,,,,2016-07-01,HIK,,
24527,28592,10.23,10.23,10.23,10.23,0.0,10.23,2016-07-05,HIK,,
24528,28593,10.23,10.23,10.23,10.23,0.0,10.23,2016-07-06,HIK,0.0,0.0
24529,28594,10.23,10.23,10.23,10.23,0.0,10.23,2016-07-07,HIK,0.0,0.0
24530,28595,,,,,,,2016-07-08,HIK,,
24531,28596,10.23,10.23,10.23,10.23,0.0,10.23,2016-07-11,HIK,,
24532,28597,10.23,10.23,10.23,10.23,0.0,10.23,2016-07-12,HIK,0.0,0.0
24533,28598,10.23,10.23,10.23,10.23,0.0,10.23,2016-07-13,HIK,0.0,0.0
24534,28599,10.23,10.23,10.23,10.23,0.0,10.23,2016-07-14,HIK,0.0,0.0
24535,28600,,,,,,,2016-07-15,HIK,,
24536,28601,10.23,10.23,10.23,10.23,0.0,10.23,2016-07-18,HIK,,
24537,28602,10.23,10.23,10.23,10.23,0.0,10.23,2016-07-19,HIK,0.0,0.0
24538,28603,10.23,10.23,10.23,10.23,0.0,10.23,2016-07-20,HIK,0.0,0.0
24539,28604,10.23,10.23,10.23,10.23,0.0,10.23,2016-07-21,HIK,0.0,0.0
24540,28605,72.760002,72.760002,72.760002,72.760002,0.0,72.760002,2016-07-22,HIK,6.112414662756599,6.112414662756599
24541,28606,10.23,10.23,10.23,10.23,0.0,10.23,2016-07-25,HIK,-0.859400773518395,-0.859400773518395
24542,28607,10.23,10.23,10.23,10.23,0.0,10.23,2016-07-26,HIK,0.0,0.0
24543,28608,10.23,10.23,10.23,10.23,0.0,10.23,2016-07-27,HIK,0.0,0.0
24544,28609,10.23,10.23,10.23,10.23,0.0,10.23,2016-07-28,HIK,0.0,0.0
24545,28610,,,,,,,2016-07-29,HIK,,
24546,28611,10.23,10.23,10.23,10.23,0.0,10.23,2016-08-01,HIK,,
24547,28612,10.23,10.23,10.23,10.23,0.0,10.23,2016-08-02,HIK,0.0,0.0
24548,28613,10.23,10.23,10.23,10.23,0.0,10.23,2016-08-03,HIK,0.0,0.0
24549,28614,10.23,10.23,10.23,10.23,0.0,10.23,2016-08-04,HIK,0.0,0.0
24550,28615,,,,,,,2016-08-05,HIK,,
24551,28616,10.23,10.23,10.23,10.23,0.0,10.23,2016-08-08,HIK,,
24552,28617,10.23,10.23,10.23,10.23,0.0,10.23,2016-08-09,HIK,0.0,0.0
24553,28618,10.23,10.23,10.23,10.23,0.0,10.23,2016-08-10,HIK,0.0,0.0
24554,28619,10.23,10.23,10.23,10.23,0.0,10.23,2016-08-11,HIK,0.0,0.0
24555,28620,,,,,,,2016-08-12,HIK,,
24556,28621,10.23,10.23,10.23,10.23,0.0,10.23,2016-08-15,HIK,,
24557,28622,10.23,10.23,10.23,10.23,0.0,10.23,2016-08-16,HIK,0.0,0.0
24558,28623,10.23,10.23,10.23,10.23,0.0,10.23,2016-08-17,HIK,0.0,0.0
24559,28624,10.23,10.23,10.23,10.23,0.0,10.23,2016-08-18,HIK,0.0,0.0
24560,28625,76.400002,76.400002,76.400002,76.400002,0.0,76.400002,2016-08-19,HIK,6.468230889540569,6.468230889540569
24561,28626,10.23,10.23,10.23,10.23,0.0,10.23,2016-08-22,HIK,-0.86609947994504,-0.86609947994504
24562,28627,10.23,10.23,10.23,10.23,0.0,10.23,2016-08-23,HIK,0.0,0.0
24563,28628,10.23,10.23,10.23,10.23,0.0,10.23,2016-08-24,HIK,0.0,0.0
24564,28629,10.23,10.23,10.23,10.23,0.0,10.23,2016-08-25,HIK,0.0,0.0
24565,28630,81.639999,81.639999,81.639999,81.639999,0.0,81.639999,2016-08-26,HIK,6.980449560117299,6.980449560117299
24566,28631,10.23,10.23,10.23,10.23,0.0,10.23,2016-08-29,HIK,-0.874693776025157,-0.874693776025157
24567,28632,10.23,10.23,10.23,10.23,0.0,10.23,2016-08-30,HIK,0.0,0.0
24568,28633,10.23,10.23,10.23,10.23,0.0,10.23,2016-08-31,HIK,0.0,0.0
24569,28634,10.23,10.23,10.23,10.23,0.0,10.23,2016-09-01,HIK,0.0,0.0
24570,28635,80.529999,80.529999,80.529999,80.529999,0.0,80.529999,2016-09-02,HIK,6.87194516129032,6.87194516129032
24571,28636,10.23,10.23,10.23,10.23,0.0,10.23,2016-09-06,HIK,-0.8729665947220491,-0.8729665947220491
24572,28637,10.23,10.23,10.23,10.23,0.0,10.23,2016-09-07,HIK,0.0,0.0
24573,28638,10.23,10.23,10.23,10.23,0.0,10.23,2016-09-08,HIK,0.0,0.0
24574,28639,79.779999,79.779999,79.779999,79.779999,0.0,79.779999,2016-09-09,HIK,6.79863137829912,6.79863137829912
24575,28640,10.23,10.23,10.23,10.23,0.0,10.23,2016-09-12,HIK,-0.8717723724213129,-0.8717723724213129
24576,28641,10.23,10.23,10.23,10.23,0.0,10.23,2016-09-13,HIK,0.0,0.0
24577,28642,10.23,10.23,10.23,10.23,0.0,10.23,2016-09-14,HIK,0.0,0.0
24578,28643,10.23,10.23,10.23,10.23,0.0,10.23,2016-09-15,HIK,0.0,0.0
