,Unnamed: 0,price.open,price.high,price.low,price.close,volume,price.adjusted,ref.date,ticker,ret.adjusted.prices,ret.closing.prices
24579,28644,78.83000200000001,78.83000200000001,78.83000200000001,78.83000200000001,0.0,78.83000200000001,2016-09-16,HIK,6.70576754643206,6.70576754643206
24580,28645,10.23,10.23,10.23,10.23,0.0,10.23,2016-09-19,HIK,-0.870227074204565,-0.870227074204565
24581,28646,10.23,10.23,10.23,10.23,0.0,10.23,2016-09-20,HIK,0.0,0.0
24582,28647,10.23,10.23,10.23,10.23,0.0,10.23,2016-09-21,HIK,0.0,0.0
24583,28648,10.23,10.23,10.23,10.23,0.0,10.23,2016-09-22,HIK,0.0,0.0
24584,28649,81.43,81.43,81.43,81.43,0.0,81.43,2016-09-23,HIK,6.9599217986314805,6.9599217986314805
24585,28650,10.23,10.23,10.23,10.23,0.0,10.23,2016-09-26,HIK,-0.8743706250767529,-0.8743706250767529
24586,28651,10.23,10.23,10.23,10.23,0.0,10.23,2016-09-27,HIK,0.0,0.0
24587,28652,10.23,10.23,10.23,10.23,0.0,10.23,2016-09-28,HIK,0.0,0.0
24588,28653,10.23,10.23,10.23,10.23,0.0,10.23,2016-09-29,HIK,0.0,0.0
24589,28654,81.989998,81.989998,81.989998,81.989998,0.0,81.989998,2016-09-30,HIK,7.014662561094821,7.014662561094821
24590,28655,10.23,10.23,10.23,10.23,0.0,10.23,2016-10-03,HIK,-0.8752286833816,-0.8752286833816
24591,28656,10.23,10.23,10.23,10.23,0.0,10.23,2016-10-04,HIK,0.0,0.0
24592,28657,10.23,10.23,10.23,10.23,0.0,10.23,2016-10-05,HIK,0.0,0.0
24593,28658,10.23,10.23,10.23,10.23,0.0,10.23,2016-10-06,HIK,0.0,0.0
24594,28659,78.400002,78.400002,78.400002,78.400002,0.0,78.400002,2016-10-07,HIK,6.66373431085044,6.66373431085044
24595,28660,10.23,10.23,10.23,10.23,0.0,10.23,2016-10-10,HIK,-0.86951530945114,-0.86951530945114
24596,28661,10.23,10.23,10.23,10.23,0.0,10.23,2016-10-11,HIK,0.0,0.0
24597,28662,10.23,10.23,10.23,10.23,0.0,10.23,2016-10-12,HIK,0.0,0.0
24598,28663,10.23,10.23,10.23,10.23,0.0,10.23,2016-10-13,HIK,0.0,0.0
24599,28664,81.389999,81.389999,81.389999,81.389999,0.0,81.389999,2016-10-14,HIK,6.956011632453571,6.956011632453571
24600,28665,10.23,10.23,10.23,10.23,0.0,10.23,2016-10-17,HIK,-0.874308881610872,-0.874308881610872
24601,28666,10.23,10.23,10.23,10.23,0.0,10.23,2016-10-18,HIK,0.0,0.0
24602,28667,10.23,10.23,10.23,10.23,0.0,10.23,2016-10-19,HIK,0.0,0.0
24603,28668,10.23,10.23,10.23,10.23,0.0,10.23,2016-10-20,HIK,0.0,0.0
24604,28669,81.110001,81.110001,81.110001,81.110001,0.0,81.110001,2016-10-21,HIK,6.928641348973611,6.928641348973611
24605,28670,10.23,10.23,10.23,10.23,0.0,10.23,2016-10-24,HIK,-0.873874986143817,-0.873874986143817
24606,28671,10.23,10.23,10.23,10.23,0.0,10.23,2016-10-25,HIK,0.0,0.0
24607,28672,10.23,10.23,10.23,10.23,0.0,10.23,2016-10-26,HIK,0.0,0.0
24608,28673,10.23,10.23,10.23,10.23,0.0,10.23,2016-10-27,HIK,0.0,0.0
24609,28674,81.040001,81.040001,81.040001,81.040001,0.0,81.040001,2016-10-28,HIK,6.92179872922776,6.92179872922776
24610,28675,10.23,10.23,10.23,10.23,0.0,10.23,2016-10-31,HIK,-0.873766043018682,-0.873766043018682
24611,28676,10.23,10.23,10.23,10.23,0.0,10.23,2016-11-01,HIK,0.0,0.0
24612,28677,10.23,10.23,10.23,10.23,0.0,10.23,2016-11-02,HIK,0.0,0.0
24613,28678,10.23,10.23,10.23,10.23,0.0,10.23,2016-11-03,HIK,0.0,0.0
24614,28679,81.760002,81.760002,81.760002,81.760002,0.0,81.760002,2016-11-04,HIK,6.99218005865103,6.99218005865103
24615,28680,10.23,10.23,10.23,10.23,0.0,10.23,2016-11-07,HIK,-0.87487769386307,-0.87487769386307
24616,28681,10.23,10.23,10.23,10.23,0.0,10.23,2016-11-08,HIK,0.0,0.0
24617,28682,10.23,10.23,10.23,10.23,0.0,10.23,2016-11-09,HIK,0.0,0.0
24618,28683,10.23,10.23,10.23,10.23,0.0,10.23,2016-11-10,HIK,0.0,0.0
24619,28684,79.029999,79.029999,79.029999,79.029999,0.0,79.029999,2016-11-11,HIK,6.72531759530792,6.72531759530792
24620,28685,10.23,10.23,10.23,10.23,0.0,10.23,2016-11-14,HIK,-0.870555483620846,-0.870555483620846
24621,28686,10.23,10.23,10.23,10.23,0.0,10.23,2016-11-15,HIK,0.0,0.0
24622,28687,10.23,10.23,10.23,10.23,0.0,10.23,2016-11-16,HIK,0.0,0.0
24623,28688,10.23,10.23,10.23,10.23,0.0,10.23,2016-11-17,HIK,0.0,0.0
24624,28689,76.889999,76.889999,76.889999,76.889999,0.0,76.889999,2016-11-18,HIK,6.51612893450635,6.51612893450635
24625,28690,10.23,10.23,10.23,10.23,0.0,10.23,2016-11-21,HIK,-0.8669527879692129,-0.8669527879692129
24626,28691,10.23,10.23,10.23,10.23,0.0,10.23,2016-11-22,HIK,0.0,0.0
24627,28692,10.23,10.23,10.23,10.23,0.0,10.23,2016-11-23,HIK,0.0,0.0
24628,28693,79.16999799999999,79.16999799999999,79.16999799999999,79.16999799999999,0.0,79.16999799999999,2016-11-25,HIK,6.7390027370479,6.7390027370479
24629,28694,10.23,10.23,10.23,10.23,0.0,10.23,2016-11-28,HIK,-0.8707843847615101,-0.8707843847615101
24630,28695,10.23,10.23,10.23,10.23,0.0,10.23,2016-11-29,HIK,0.0,0.0
24631,28696,10.23,10.23,10.23,10.23,0.0,10.23,2016-11-30,HIK,0.0,0.0
24632,28697,10.23,10.23,10.23,10.23,0.0,10.23,2016-12-01,HIK,0.0,0.0
24633,28698,81.239998,81.239998,81.239998,81.239998,0.0,81.239998,2016-12-02,HIK,6.941348778103619,6.941348778103619
24634,28699,10.23,10.23,10.23,10.23,0.0,10.23,2016-12-05,HIK,-0.8740768063534421,-0.8740768063534421
24635,28700,10.23,10.23,10.23,10.23,0.0,10.23,2016-12-06,HIK,0.0,0.0
24636,28701,10.23,10.23,10.23,10.23,0.0,10.23,2016-12-07,HIK,0.0,0.0
24637,28702,10.23,10.23,10.23,10.23,0.0,10.23,2016-12-08,HIK,0.0,0.0
24638,28703,85.540001,85.540001,85.540001,85.540001,0.0,85.540001,2016-12-09,HIK,7.361681427174981,7.361681427174981
24639,28704,10.23,10.23,10.23,10.23,0.0,10.23,2016-12-12,HIK,-0.8804068286134341,-0.8804068286134341
24640,28705,10.23,10.23,10.23,10.23,0.0,10.23,2016-12-13,HIK,0.0,0.0
24641,28706,10.23,10.23,10.23,10.23,0.0,10.23,2016-12-14,HIK,0.0,0.0
24642,28707,10.23,10.23,10.23,10.23,0.0,10.23,2016-12-15,HIK,0.0,0.0
24643,28708,87.43,87.43,87.43,87.43,0.0,87.43,2016-12-16,HIK,7.5464320625611,7.5464320625611
24644,28709,10.23,10.23,10.23,10.23,0.0,10.23,2016-12-19,HIK,-0.882992107972092,-0.882992107972092
24645,28710,10.23,10.23,10.23,10.23,0.0,10.23,2016-12-20,HIK,0.0,0.0
24646,28711,10.23,10.23,10.23,10.23,0.0,10.23,2016-12-21,HIK,0.0,0.0
24647,28712,10.23,10.23,10.23,10.23,0.0,10.23,2016-12-22,HIK,0.0,0.0
24648,28713,87.75,87.75,87.75,87.75,0.0,87.75,2016-12-23,HIK,7.5777126099706695,7.5777126099706695
24649,28714,10.23,10.23,10.23,10.23,0.0,10.23,2016-12-27,HIK,-0.883418803418803,-0.883418803418803
24650,28715,10.23,10.23,10.23,10.23,0.0,10.23,2016-12-28,HIK,0.0,0.0
24651,28716,10.23,10.23,10.23,10.23,0.0,10.23,2016-12-29,HIK,0.0,0.0
24652,28717,86.260002,86.260002,86.260002,86.260002,0.0,86.260002,2016-12-30,HIK,7.43206275659824,7.43206275659824
24653,28718,10.23,10.23,10.23,10.23,0.0,10.23,2017-01-03,HIK,-0.881405057236145,-0.881405057236145
24654,28719,10.23,10.23,10.23,10.23,0.0,10.23,2017-01-04,HIK,0.0,0.0
24655,28720,10.23,10.23,10.23,10.23,0.0,10.23,2017-01-05,HIK,0.0,0.0
24656,28721,87.650002,87.650002,87.650002,87.650002,0.0,87.650002,2017-01-06,HIK,7.567937634408599,7.567937634408599
24657,28722,10.23,10.23,10.23,10.23,0.0,10.23,2017-01-09,HIK,-0.8832857984418531,-0.8832857984418531
24658,28723,10.23,10.23,10.23,10.23,0.0,10.23,2017-01-10,HIK,0.0,0.0
24659,28724,10.23,10.23,10.23,10.23,0.0,10.23,2017-01-11,HIK,0.0,0.0
24660,28725,10.23,10.23,10.23,10.23,0.0,10.23,2017-01-12,HIK,0.0,0.0
24661,28726,,,,,,,2017-01-13,HIK,,
24662,28727,10.23,10.23,10.23,10.23,0.0,10.23,2017-01-17,HIK,,
24663,28728,10.23,10.23,10.23,10.23,0.0,10.23,2017-01-18,HIK,0.0,0.0
24664,28729,10.23,10.23,10.23,10.23,0.0,10.23,2017-01-19,HIK,0.0,0.0
24665,28730,,,,,,,2017-01-20,HIK,,
24666,28731,10.23,10.23,10.23,10.23,0.0,10.23,2017-01-23,HIK,,
24667,28732,10.23,10.23,10.23,10.23,0.0,10.23,2017-01-24,HIK,0.0,0.0
24668,28733,10.23,10.23,10.23,10.23,0.0,10.23,2017-01-25,HIK,0.0,0.0
24669,28734,10.23,10.23,10.23,10.23,0.0,10.23,2017-01-26,HIK,0.0,0.0
24670,28735,83.510002,83.510002,83.510002,83.510002,0.0,83.510002,2017-01-27,HIK,7.163245552297161,7.163245552297161
24671,28736,10.23,10.23,10.23,10.23,0.0,10.23,2017-01-30,HIK,-0.877499703568442,-0.877499703568442
24672,28737,10.23,10.23,10.23,10.23,0.0,10.23,2017-01-31,HIK,0.0,0.0
24673,28738,10.23,10.23,10.23,10.23,0.0,10.23,2017-02-01,HIK,0.0,0.0
24674,28739,10.23,10.23,10.23,10.23,0.0,10.23,2017-02-02,HIK,0.0,0.0
24675,28740,84.790001,84.790001,84.790001,84.790001,0.0,84.790001,2017-02-03,HIK,7.2883676441837695,7.2883676441837695
24676,28741,10.23,10.23,10.23,10.23,0.0,10.23,2017-02-06,HIK,-0.8793489812554671,-0.8793489812554671
24677,28742,10.23,10.23,10.23,10.23,0.0,10.23,2017-02-07,HIK,0.0,0.0
24678,28743,10.23,10.23,10.23,10.23,0.0,10.23,2017-02-08,HIK,0.0,0.0
24679,28744,10.23,10.23,10.23,10.23,0.0,10.23,2017-02-09,HIK,0.0,0.0
24680,28745,87.269997,87.269997,87.269997,87.269997,0.0,87.269997,2017-02-10,HIK,7.53079149560117,7.53079149560117
24681,28746,10.23,10.23,10.23,10.23,0.0,10.23,2017-02-13,HIK,-0.8827775827699409,-0.8827775827699409
24682,28747,10.23,10.23,10.23,10.23,0.0,10.23,2017-02-14,HIK,0.0,0.0
24683,28748,10.23,10.23,10.23,10.23,0.0,10.23,2017-02-15,HIK,0.0,0.0
24684,28749,10.23,10.23,10.23,10.23,0.0,10.23,2017-02-16,HIK,0.0,0.0
24685,28750,,,,,,,2017-02-17,HIK,,
24686,28751,10.23,10.23,10.23,10.23,0.0,10.23,2017-02-21,HIK,,
24687,28752,10.23,10.23,10.23,10.23,0.0,10.23,2017-02-22,HIK,0.0,0.0
24688,28753,10.23,10.23,10.23,10.23,0.0,10.23,2017-02-23,HIK,0.0,0.0
24689,28754,,,,,,,2017-02-24,HIK,,
24690,28755,10.23,10.23,10.23,10.23,0.0,10.23,2017-02-27,HIK,,
24691,28756,10.23,10.23,10.23,10.23,0.0,10.23,2017-02-28,HIK,0.0,0.0
24692,28757,10.23,10.23,10.23,10.23,0.0,10.23,2017-03-01,HIK,0.0,0.0
24693,28758,10.23,10.23,10.23,10.23,0.0,10.23,2017-03-02,HIK,0.0,0.0
24694,28759,,,,,,,2017-03-03,HIK,,
24695,28760,10.23,10.23,10.23,10.23,0.0,10.23,2017-03-06,HIK,,
24696,28761,10.23,10.23,10.23,10.23,0.0,10.23,2017-03-07,HIK,0.0,0.0
24697,28762,10.23,10.23,10.23,10.23,0.0,10.23,2017-03-08,HIK,0.0,0.0
24698,28763,10.23,10.23,10.23,10.23,0.0,10.23,2017-03-09,HIK,0.0,0.0
24699,28764,90.720001,90.720001,90.720001,90.720001,0.0,90.720001,2017-03-10,HIK,7.86803528836755,7.86803528836755
24700,28765,10.23,10.23,10.23,10.23,0.0,10.23,2017-03-13,HIK,-0.8872354509784449,-0.8872354509784449
24701,28766,10.23,10.23,10.23,10.23,0.0,10.23,2017-03-14,HIK,0.0,0.0
24702,28767,10.23,10.23,10.23,10.23,0.0,10.23,2017-03-15,HIK,0.0,0.0
24703,28768,10.23,10.23,10.23,10.23,0.0,10.23,2017-03-16,HIK,0.0,0.0
24704,28769,,,,,,,2017-03-17,HIK,,
24705,28770,10.23,10.23,10.23,10.23,0.0,10.23,2017-03-20,HIK,,
24706,28771,10.23,10.23,10.23,10.23,0.0,10.23,2017-03-21,HIK,0.0,0.0
24707,28772,10.23,10.23,10.23,10.23,0.0,10.23,2017-03-22,HIK,0.0,0.0
24708,28773,10.23,10.23,10.23,10.23,0.0,10.23,2017-03-23,HIK,0.0,0.0
24709,28774,,,,,,,2017-03-24,HIK,,
24710,28775,10.23,10.23,10.23,10.23,0.0,10.23,2017-03-27,HIK,,
24711,28776,10.23,10.23,10.23,10.23,0.0,10.23,2017-03-28,HIK,0.0,0.0
24712,28777,10.23,10.23,10.23,10.23,0.0,10.23,2017-03-29,HIK,0.0,0.0
24713,28778,10.23,10.23,10.23,10.23,0.0,10.23,2017-03-30,HIK,0.0,0.0
24714,28779,,,,,,,2017-03-31,HIK,,
24715,28780,10.23,10.23,10.23,10.23,0.0,10.23,2017-04-03,HIK,,
24716,28781,10.23,10.23,10.23,10.23,0.0,10.23,2017-04-04,HIK,0.0,0.0
24717,28782,10.23,10.23,10.23,10.23,0.0,10.23,2017-04-05,HIK,0.0,0.0
24718,28783,10.23,10.23,10.23,10.23,0.0,10.23,2017-04-06,HIK,0.0,0.0
24719,28784,,,,,,,2017-04-07,HIK,,
24720,28785,10.23,10.23,10.23,10.23,0.0,10.23,2017-04-10,HIK,,
24721,28786,10.23,10.23,10.23,10.23,0.0,10.23,2017-04-11,HIK,0.0,0.0
24722,28787,10.23,10.23,10.23,10.23,0.0,10.23,2017-04-12,HIK,0.0,0.0
24723,28788,10.23,10.23,10.23,10.23,0.0,10.23,2017-04-13,HIK,0.0,0.0
24724,28789,10.23,10.23,10.23,10.23,0.0,10.23,2017-04-17,HIK,0.0,0.0
24725,28790,10.23,10.23,10.23,10.23,0.0,10.23,2017-04-18,HIK,0.0,0.0
24726,28791,10.23,10.23,10.23,10.23,0.0,10.23,2017-04-19,HIK,0.0,0.0
24727,28792,10.23,10.23,10.23,10.23,0.0,10.23,2017-04-20,HIK,0.0,0.0
24728,28793,,,,,,,2017-04-21,HIK,,
24729,28794,10.23,10.23,10.23,10.23,0.0,10.23,2017-04-24,HIK,,
24730,28795,10.23,10.23,10.23,10.23,0.0,10.23,2017-04-25,HIK,0.0,0.0
24731,28796,10.23,10.23,10.23,10.23,0.0,10.23,2017-04-26,HIK,0.0,0.0
24732,28797,10.23,10.23,10.23,10.23,0.0,10.23,2017-04-27,HIK,0.0,0.0
24733,28798,,,,,,,2017-04-28,HIK,,
24734,28799,10.23,10.23,10.23,10.23,0.0,10.23,2017-05-01,HIK,,
24735,28800,10.23,10.23,10.23,10.23,0.0,10.23,2017-05-02,HIK,0.0,0.0
24736,28801,10.23,10.23,10.23,10.23,0.0,10.23,2017-05-03,HIK,0.0,0.0
24737,28802,10.23,10.23,10.23,10.23,0.0,10.23,2017-05-04,HIK,0.0,0.0
24738,28803,,,,,,,2017-05-05,HIK,,
24739,28804,10.23,10.23,10.23,10.23,0.0,10.23,2017-05-08,HIK,,
24740,28805,10.23,10.23,10.23,10.23,0.0,10.23,2017-05-09,HIK,0.0,0.0
24741,28806,10.23,10.23,10.23,10.23,0.0,10.23,2017-05-10,HIK,0.0,0.0
24742,28807,10.23,10.23,10.23,10.23,0.0,10.23,2017-05-11,HIK,0.0,0.0
24743,28808,,,,,,,2017-05-12,HIK,,
24744,28809,10.23,10.23,10.23,10.23,0.0,10.23,2017-05-15,HIK,,
24745,28810,10.23,10.23,10.23,10.23,0.0,10.23,2017-05-16,HIK,0.0,0.0
24746,28811,10.23,10.23,10.23,10.23,0.0,10.23,2017-05-17,HIK,0.0,0.0
24747,28812,10.23,10.23,10.23,10.23,0.0,10.23,2017-05-18,HIK,0.0,0.0
24748,28813,,,,,,,2017-05-19,HIK,,
24749,28814,10.23,10.23,10.23,10.23,0.0,10.23,2017-05-22,HIK,,
24750,28815,10.23,10.23,10.23,10.23,0.0,10.23,2017-05-23,HIK,0.0,0.0
24751,28816,10.23,10.23,10.23,10.23,0.0,10.23,2017-05-24,HIK,0.0,0.0
24752,28817,10.23,10.23,10.23,10.23,0.0,10.23,2017-05-25,HIK,0.0,0.0
24753,28818,,,,,,,2017-05-26,HIK,,
24754,28819,10.23,10.23,10.23,10.23,0.0,10.23,2017-05-30,HIK,,
24755,28820,10.23,10.23,10.23,10.23,0.0,10.23,2017-05-31,HIK,0.0,0.0
24756,28821,10.23,10.23,10.23,10.23,0.0,10.23,2017-06-01,HIK,0.0,0.0
24757,28822,,,,,,,2017-06-02,HIK,,
24758,28823,10.23,10.23,10.23,10.23,0.0,10.23,2017-06-05,HIK,,
24759,28824,10.23,10.23,10.23,10.23,0.0,10.23,2017-06-06,HIK,0.0,0.0
24760,28825,10.23,10.23,10.23,10.23,0.0,10.23,2017-06-07,HIK,0.0,0.0
24761,28826,10.23,10.23,10.23,10.23,0.0,10.23,2017-06-08,HIK,0.0,0.0
24762,28827,,,,,,,2017-06-09,HIK,,
24763,28828,10.23,10.23,10.23,10.23,0.0,10.23,2017-06-12,HIK,,
24764,28829,10.23,10.23,10.23,10.23,0.0,10.23,2017-06-13,HIK,0.0,0.0
24765,28830,10.23,10.23,10.23,10.23,0.0,10.23,2017-06-14,HIK,0.0,0.0
24766,28831,10.23,10.23,10.23,10.23,0.0,10.23,2017-06-15,HIK,0.0,0.0
24767,28832,,,,,,,2017-06-16,HIK,,
24768,28833,10.23,10.23,10.23,10.23,0.0,10.23,2017-06-19,HIK,,
24769,28834,10.23,10.23,10.23,10.23,0.0,10.23,2017-06-20,HIK,0.0,0.0
24770,28835,10.23,10.23,10.23,10.23,0.0,10.23,2017-06-21,HIK,0.0,0.0
24771,28836,10.23,10.23,10.23,10.23,0.0,10.23,2017-06-22,HIK,0.0,0.0
24772,28837,,,,,,,2017-06-23,HIK,,
24773,28838,10.23,10.23,10.23,10.23,0.0,10.23,2017-06-26,HIK,,
24774,28839,10.23,10.23,10.23,10.23,0.0,10.23,2017-06-27,HIK,0.0,0.0
24775,28840,10.23,10.23,10.23,10.23,0.0,10.23,2017-06-28,HIK,0.0,0.0
24776,28841,10.23,10.23,10.23,10.23,0.0,10.23,2017-06-29,HIK,0.0,0.0
24777,28842,,,,,,,2017-06-30,HIK,,
24778,28843,10.23,10.23,10.23,10.23,0.0,10.23,2017-07-03,HIK,,
24779,28844,10.23,10.23,10.23,10.23,0.0,10.23,2017-07-05,HIK,0.0,0.0
24780,28845,10.23,10.23,10.23,10.23,0.0,10.23,2017-07-06,HIK,0.0,0.0
24781,28846,,,,,,,2017-07-07,HIK,,
24782,28847,10.23,10.23,10.23,10.23,0.0,10.23,2017-07-10,HIK,,
24783,28848,10.23,10.23,10.23,10.23,0.0,10.23,2017-07-11,HIK,0.0,0.0
24784,28849,10.23,10.23,10.23,10.23,0.0,10.23,2017-07-12,HIK,0.0,0.0
24785,28850,10.23,10.23,10.23,10.23,0.0,10.23,2017-07-13,HIK,0.0,0.0
24786,28851,,,,,,,2017-07-14,HIK,,
24787,28852,10.23,10.23,10.23,10.23,0.0,10.23,2017-07-17,HIK,,
24788,28853,10.23,10.23,10.23,10.23,0.0,10.23,2017-07-18,HIK,0.0,0.0
24789,28854,10.23,10.23,10.23,10.23,0.0,10.23,2017-07-19,HIK,0.0,0.0
24790,28855,10.23,10.23,10.23,10.23,0.0,10.23,2017-07-20,HIK,0.0,0.0
24791,28856,,,,,,,2017-07-21,HIK,,
24792,28857,10.23,10.23,10.23,10.23,0.0,10.23,2017-07-24,HIK,,
24793,28858,10.23,10.23,10.23,10.23,0.0,10.23,2017-07-25,HIK,0.0,0.0
24794,28859,10.23,10.23,10.23,10.23,0.0,10.23,2017-07-26,HIK,0.0,0.0
24795,28860,10.23,10.23,10.23,10.23,0.0,10.23,2017-07-27,HIK,0.0,0.0
24796,28861,,,,,,,2017-07-28,HIK,,
24797,28862,10.23,10.23,10.23,10.23,0.0,10.23,2017-07-31,HIK,,
24798,28863,10.23,10.23,10.23,10.23,0.0,10.23,2017-08-01,HIK,0.0,0.0
24799,28864,10.23,10.23,10.23,10.23,0.0,10.23,2017-08-02,HIK,0.0,0.0
24800,28865,10.23,10.23,10.23,10.23,0.0,10.23,2017-08-03,HIK,0.0,0.0
24801,28866,,,,,,,2017-08-04,HIK,,
24802,28867,,,,,,,2017-08-07,HIK,,
24803,28868,,,,,,,2017-08-08,HIK,,
24804,28869,,,,,,,2017-08-09,HIK,,
24805,28870,,,,,,,2017-08-10,HIK,,
24806,28871,,,,,,,2017-08-11,HIK,,
24807,28872,,,,,,,2017-08-14,HIK,,
24808,28873,,,,,,,2017-08-15,HIK,,
24809,28874,,,,,,,2017-08-16,HIK,,
24810,28875,,,,,,,2017-08-17,HIK,,
24811,28876,,,,,,,2017-08-18,HIK,,
24812,28877,,,,,,,2017-08-21,HIK,,
24813,28878,,,,,,,2017-08-22,HIK,,
24814,28879,,,,,,,2017-08-23,HIK,,
24815,28880,,,,,,,2017-08-24,HIK,,
24816,28881,,,,,,,2017-08-25,HIK,,
24817,28882,,,,,,,2017-08-28,HIK,,
24818,28883,,,,,,,2017-08-29,HIK,,
24819,28884,,,,,,,2017-08-30,HIK,,
24820,28885,10.23,10.23,10.23,10.23,0.0,10.23,2017-08-31,HIK,,
24821,28886,,,,,,,2017-09-01,HIK,,
24822,28887,,,,,,,2017-09-05,HIK,,
24823,28888,,,,,,,2017-09-06,HIK,,
24824,28889,,,,,,,2017-09-07,HIK,,
24825,28890,,,,,,,2017-09-08,HIK,,
24826,28891,,,,,,,2017-09-11,HIK,,
24827,28892,,,,,,,2017-09-12,HIK,,
24828,28893,,,,,,,2017-09-13,HIK,,
24829,28894,,,,,,,2017-09-14,HIK,,
24830,28895,,,,,,,2017-09-15,HIK,,
24831,28896,,,,,,,2017-09-18,HIK,,
24832,28897,,,,,,,2017-09-19,HIK,,
24833,28898,,,,,,,2017-09-20,HIK,,
24834,28899,10.23,10.23,10.23,10.23,0.0,10.23,2017-09-21,HIK,,
24835,28900,,,,,,,2017-09-22,HIK,,
24836,28901,,,,,,,2017-09-25,HIK,,
24837,28902,,,,,,,2017-09-26,HIK,,
24838,28903,,,,,,,2017-09-27,HIK,,
24839,28904,,,,,,,2017-09-28,HIK,,
24840,28905,,,,,,,2017-09-29,HIK,,
24841,28906,,,,,,,2017-10-02,HIK,,
24842,28907,,,,,,,2017-10-03,HIK,,
