,Unnamed: 0,price.open,price.high,price.low,price.close,volume,price.adjusted,ref.date,ticker,ret.adjusted.prices,ret.closing.prices
24843,28908,,,,,,,2017-10-04,HIK,,
24844,28909,,,,,,,2017-10-05,HIK,,
24845,28910,,,,,,,2017-10-06,HIK,,
24846,28911,,,,,,,2017-10-09,HIK,,
24847,28912,10.23,10.23,10.23,10.23,0.0,10.23,2017-10-10,HIK,,
24848,28913,10.23,10.23,10.23,10.23,0.0,10.23,2017-10-11,HIK,0.0,0.0
24849,28914,,,,,,,2017-10-12,HIK,,
24850,28915,,,,,,,2017-10-13,HIK,,
24851,28916,,,,,,,2017-10-16,HIK,,
24852,28917,,,,,,,2017-10-17,HIK,,
24853,28918,,,,,,,2017-10-18,HIK,,
24854,28919,,,,,,,2017-10-19,HIK,,
24855,28920,,,,,,,2017-10-20,HIK,,
24856,28921,,,,,,,2017-10-23,HIK,,
24857,28922,,,,,,,2017-10-24,HIK,,
24858,28923,,,,,,,2017-10-25,HIK,,
24859,28924,,,,,,,2017-10-26,HIK,,
24860,28925,,,,,,,2017-10-27,HIK,,
24861,28926,,,,,,,2017-10-30,HIK,,
24862,28927,,,,,,,2017-10-31,HIK,,
24863,28928,,,,,,,2017-11-01,HIK,,
24864,28929,,,,,,,2017-11-02,HIK,,
24865,28930,,,,,,,2017-11-03,HIK,,
24866,28931,,,,,,,2017-11-06,HIK,,
24867,28932,,,,,,,2017-11-07,HIK,,
24868,28933,,,,,,,2017-11-08,HIK,,
24869,28934,,,,,,,2017-11-09,HIK,,
24870,28935,,,,,,,2017-11-10,HIK,,
24871,28936,,,,,,,2017-11-13,HIK,,
24872,28937,,,,,,,2017-11-14,HIK,,
24873,28938,,,,,,,2017-11-15,HIK,,
24874,28939,,,,,,,2017-11-16,HIK,,
24875,28940,,,,,,,2017-11-17,HIK,,
24876,28941,,,,,,,2017-11-20,HIK,,
24877,28942,,,,,,,2017-11-21,HIK,,
24878,28943,,,,,,,2017-11-22,HIK,,
24879,28944,,,,,,,2017-11-24,HIK,,
24880,28945,,,,,,,2017-11-27,HIK,,
24881,28946,,,,,,,2017-11-28,HIK,,
24882,28947,,,,,,,2017-11-29,HIK,,
24883,28948,10.23,10.23,10.23,10.23,0.0,10.23,2017-11-30,HIK,,
24884,28949,,,,,,,2017-12-01,HIK,,
24885,28950,10.23,10.23,10.23,10.23,0.0,10.23,2017-12-04,HIK,,
24886,28951,,,,,,,2017-12-05,HIK,,
24887,28952,,,,,,,2017-12-06,HIK,,
24888,28953,,,,,,,2017-12-07,HIK,,
24889,28954,,,,,,,2017-12-08,HIK,,
24890,28955,,,,,,,2017-12-11,HIK,,
24891,28956,,,,,,,2017-12-12,HIK,,
24892,28957,10.23,10.23,10.23,10.23,0.0,10.23,2017-12-13,HIK,,
24893,28958,10.23,10.23,10.23,10.23,0.0,10.23,2017-12-14,HIK,0.0,0.0
24894,28959,,,,,,,2017-12-15,HIK,,
24895,28960,10.23,10.23,10.23,10.23,0.0,10.23,2017-12-18,HIK,,
24896,28961,10.23,10.23,10.23,10.23,0.0,10.23,2017-12-19,HIK,0.0,0.0
24897,28962,,,,,,,2017-12-20,HIK,,
24898,28963,,,,,,,2017-12-21,HIK,,
24899,28964,,,,,,,2017-12-22,HIK,,
24900,28965,,,,,,,2017-12-26,HIK,,
24901,28966,,,,,,,2017-12-27,HIK,,
24902,28967,,,,,,,2017-12-28,HIK,,
24903,28968,,,,,,,2017-12-29,HIK,,
24904,28969,10.23,10.23,10.23,10.23,0.0,10.23,2018-01-02,HIK,,
24905,28970,,,,,,,2018-01-03,HIK,,
24906,28971,,,,,,,2018-01-04,HIK,,
24907,28972,,,,,,,2018-01-05,HIK,,
24908,28973,,,,,,,2018-01-08,HIK,,
24909,28974,,,,,,,2018-01-09,HIK,,
24910,28975,,,,,,,2018-01-10,HIK,,
24911,28976,,,,,,,2018-01-11,HIK,,
24912,28977,,,,,,,2018-01-12,HIK,,
24913,28978,,,,,,,2018-01-16,HIK,,
24914,28979,,,,,,,2018-01-17,HIK,,
24915,28980,,,,,,,2018-01-18,HIK,,
24916,28981,,,,,,,2018-01-19,HIK,,
24917,28982,,,,,,,2018-01-22,HIK,,
24918,28983,,,,,,,2018-01-23,HIK,,
24919,28984,,,,,,,2018-01-24,HIK,,
24920,28985,,,,,,,2018-01-25,HIK,,
24921,28986,,,,,,,2018-01-26,HIK,,
24922,28987,,,,,,,2018-01-29,HIK,,
24923,28988,,,,,,,2018-01-30,HIK,,
24924,28989,,,,,,,2018-01-31,HIK,,
24925,28990,,,,,,,2018-02-01,HIK,,
24926,28991,,,,,,,2018-02-02,HIK,,
24927,28992,,,,,,,2018-02-05,HIK,,
24928,28993,,,,,,,2018-02-06,HIK,,
24929,28994,,,,,,,2018-02-07,HIK,,
24930,28995,,,,,,,2018-02-08,HIK,,
24931,28996,,,,,,,2018-02-09,HIK,,
24932,28997,,,,,,,2018-02-12,HIK,,
24933,28998,,,,,,,2018-02-13,HIK,,
24934,28999,,,,,,,2018-02-14,HIK,,
24935,29000,,,,,,,2018-02-15,HIK,,
24936,29001,,,,,,,2018-02-16,HIK,,
24937,29002,,,,,,,2018-02-20,HIK,,
24938,29003,,,,,,,2018-02-21,HIK,,
24939,29004,,,,,,,2018-02-22,HIK,,
24940,29005,,,,,,,2018-02-23,HIK,,
24941,29006,,,,,,,2018-02-26,HIK,,
24942,29007,,,,,,,2018-02-27,HIK,,
24943,29008,,,,,,,2018-02-28,HIK,,
24944,29009,,,,,,,2018-03-01,HIK,,
24945,29010,,,,,,,2018-03-02,HIK,,
24946,29011,,,,,,,2018-03-05,HIK,,
24947,29012,,,,,,,2018-03-06,HIK,,
24948,29013,,,,,,,2018-03-07,HIK,,
24949,29014,,,,,,,2018-03-08,HIK,,
24950,29015,,,,,,,2018-03-09,HIK,,
24951,29016,10.23,10.23,10.23,10.23,0.0,10.23,2018-03-12,HIK,,
24952,29017,,,,,,,2018-03-13,HIK,,
24953,29018,,,,,,,2018-03-14,HIK,,
24954,29019,,,,,,,2018-03-15,HIK,,
24955,29020,,,,,,,2018-03-16,HIK,,
24956,29021,,,,,,,2018-03-19,HIK,,
24957,29022,,,,,,,2018-03-20,HIK,,
24958,29023,,,,,,,2018-03-21,HIK,,
24959,29024,,,,,,,2018-03-22,HIK,,
24960,29025,,,,,,,2018-03-23,HIK,,
24961,29026,,,,,,,2018-03-26,HIK,,
24962,29027,,,,,,,2018-03-27,HIK,,
24963,29028,,,,,,,2018-03-28,HIK,,
24964,29029,,,,,,,2018-03-29,HIK,,
24965,29030,,,,,,,2018-04-02,HIK,,
24966,29031,,,,,,,2018-04-03,HIK,,
24967,29032,,,,,,,2018-04-04,HIK,,
24968,29033,,,,,,,2018-04-05,HIK,,
24969,29034,,,,,,,2018-04-06,HIK,,
24970,29035,,,,,,,2018-04-09,HIK,,
24971,29036,,,,,,,2018-04-10,HIK,,
24972,29037,,,,,,,2018-04-11,HIK,,
24973,29038,,,,,,,2018-04-12,HIK,,
24974,29039,,,,,,,2018-04-13,HIK,,
24975,29040,,,,,,,2018-04-16,HIK,,
24976,29041,,,,,,,2018-04-17,HIK,,
24977,29042,,,,,,,2018-04-18,HIK,,
24978,29043,,,,,,,2018-04-19,HIK,,
24979,29044,,,,,,,2018-04-20,HIK,,
24980,29045,,,,,,,2018-04-23,HIK,,
24981,29046,,,,,,,2018-04-24,HIK,,
24982,29047,,,,,,,2018-04-25,HIK,,
24983,29048,,,,,,,2018-04-26,HIK,,
24984,29049,,,,,,,2018-04-27,HIK,,
24985,29050,,,,,,,2018-04-30,HIK,,
24986,29051,,,,,,,2018-05-01,HIK,,
24987,29052,,,,,,,2018-05-02,HIK,,
24988,29053,,,,,,,2018-05-03,HIK,,
24989,29054,,,,,,,2018-05-04,HIK,,
24990,29055,,,,,,,2018-05-07,HIK,,
24991,29056,,,,,,,2018-05-08,HIK,,
24992,29057,,,,,,,2018-05-09,HIK,,
24993,29058,,,,,,,2018-05-10,HIK,,
24994,29059,,,,,,,2018-05-11,HIK,,
24995,29060,,,,,,,2018-05-14,HIK,,
24996,29061,,,,,,,2018-05-15,HIK,,
24997,29062,,,,,,,2018-05-16,HIK,,
24998,29063,,,,,,,2018-05-17,HIK,,
24999,29064,,,,,,,2018-05-18,HIK,,
25000,29065,,,,,,,2018-05-21,HIK,,
25001,29066,,,,,,,2018-05-22,HIK,,
25002,29067,,,,,,,2018-05-23,HIK,,
25003,29068,,,,,,,2018-05-24,HIK,,
25004,29069,,,,,,,2018-05-25,HIK,,
25005,29070,,,,,,,2018-05-29,HIK,,
25006,29071,,,,,,,2018-05-30,HIK,,
25007,29072,,,,,,,2018-05-31,HIK,,
25008,29073,,,,,,,2018-06-01,HIK,,
25009,29074,,,,,,,2018-06-04,HIK,,
25010,29075,,,,,,,2018-06-05,HIK,,
25011,29076,,,,,,,2018-06-06,HIK,,
25012,29077,,,,,,,2018-06-07,HIK,,
25013,29078,,,,,,,2018-06-08,HIK,,
25014,29079,,,,,,,2018-06-11,HIK,,
25015,29080,,,,,,,2018-06-12,HIK,,
25016,29081,10.23,10.23,10.23,10.23,0.0,10.23,2018-06-13,HIK,,
25017,29082,10.23,10.23,10.23,10.23,0.0,10.23,2018-06-14,HIK,0.0,0.0
25018,29083,,,,,,,2018-06-15,HIK,,
25019,29084,10.23,10.23,10.23,10.23,0.0,10.23,2018-06-18,HIK,,
25020,29085,,,,,,,2018-06-19,HIK,,
25021,29086,,,,,,,2018-06-20,HIK,,
25022,29087,,,,,,,2018-06-21,HIK,,
25023,29088,,,,,,,2018-06-22,HIK,,
25024,29089,10.23,10.23,10.23,10.23,0.0,10.23,2018-06-25,HIK,,
25025,29090,10.23,10.23,10.23,10.23,0.0,10.23,2018-06-26,HIK,0.0,0.0
25026,29091,10.23,10.23,10.23,10.23,0.0,10.23,2018-06-27,HIK,0.0,0.0
25027,29092,,,,,,,2018-06-28,HIK,,
25028,29093,,,,,,,2018-06-29,HIK,,
25029,29094,10.23,10.23,10.23,10.23,0.0,10.23,2018-07-02,HIK,,
25030,29095,,,,,,,2018-07-03,HIK,,
25031,29096,,,,,,,2018-07-05,HIK,,
25032,29097,,,,,,,2018-07-06,HIK,,
25033,29098,10.23,10.23,10.23,10.23,0.0,10.23,2018-07-09,HIK,,
25034,29099,,,,,,,2018-07-10,HIK,,
25035,29100,,,,,,,2018-07-11,HIK,,
25036,29101,,,,,,,2018-07-12,HIK,,
25037,29102,,,,,,,2018-07-13,HIK,,
25038,29103,,,,,,,2018-07-16,HIK,,
25039,29104,,,,,,,2018-07-17,HIK,,
25040,29105,,,,,,,2018-07-18,HIK,,
25041,29106,,,,,,,2018-07-19,HIK,,
25042,29107,,,,,,,2018-07-20,HIK,,
25043,29108,10.23,10.23,10.23,10.23,0.0,10.23,2018-07-23,HIK,,
25044,29109,,,,,,,2018-07-24,HIK,,
25045,29110,,,,,,,2018-07-25,HIK,,
25046,29111,,,,,,,2018-07-26,HIK,,
25047,29112,,,,,,,2018-07-27,HIK,,
25048,29113,10.23,10.23,10.23,10.23,0.0,10.23,2018-07-30,HIK,,
25049,29114,,,,,,,2018-07-31,HIK,,
25050,29115,,,,,,,2018-08-01,HIK,,
25051,29116,,,,,,,2018-08-02,HIK,,
25052,29117,,,,,,,2018-08-03,HIK,,
25053,29118,,,,,,,2018-08-06,HIK,,
25054,29119,,,,,,,2018-08-07,HIK,,
25055,29120,,,,,,,2018-08-08,HIK,,
25056,29121,,,,,,,2018-08-09,HIK,,
25057,29122,,,,,,,2018-08-10,HIK,,
25058,29123,,,,,,,2018-08-13,HIK,,
25059,29124,,,,,,,2018-08-14,HIK,,
25060,29125,,,,,,,2018-08-15,HIK,,
25061,29126,,,,,,,2018-08-16,HIK,,
25062,29127,,,,,,,2018-08-17,HIK,,
25063,29128,10.23,10.23,10.23,10.23,0.0,10.23,2018-08-20,HIK,,
25064,29129,10.23,10.23,10.23,10.23,0.0,10.23,2018-08-21,HIK,0.0,0.0
25065,29130,10.23,10.23,10.23,10.23,0.0,10.23,2018-08-22,HIK,0.0,0.0
25066,29131,10.23,10.23,10.23,10.23,0.0,10.23,2018-08-23,HIK,0.0,0.0
25067,29132,,,,,,,2018-08-24,HIK,,
25068,29133,,,,,,,2018-08-27,HIK,,
25069,29134,,,,,,,2018-08-28,HIK,,
25070,29135,,,,,,,2018-08-29,HIK,,
25071,29136,,,,,,,2018-08-30,HIK,,
25072,29137,,,,,,,2018-08-31,HIK,,
25073,29138,,,,,,,2018-09-04,HIK,,
25074,29139,,,,,,,2018-09-05,HIK,,
25075,29140,,,,,,,2018-09-06,HIK,,
25076,29141,,,,,,,2018-09-07,HIK,,
25077,29142,,,,,,,2018-09-10,HIK,,
25078,29143,10.23,10.23,10.23,10.23,0.0,10.23,2018-09-11,HIK,,
25079,29144,10.23,10.23,10.23,10.23,0.0,10.23,2018-09-12,HIK,0.0,0.0
25080,29145,10.23,10.23,10.23,10.23,0.0,10.23,2018-09-13,HIK,0.0,0.0
25081,29146,,,,,,,2018-09-14,HIK,,
25082,29147,10.23,10.23,10.23,10.23,0.0,10.23,2018-09-17,HIK,,
25083,29148,10.23,10.23,10.23,10.23,0.0,10.23,2018-09-18,HIK,0.0,0.0
25084,29149,,,,,,,2018-09-19,HIK,,
25085,29150,,,,,,,2018-09-20,HIK,,
25086,29151,,,,,,,2018-09-21,HIK,,
25087,29152,10.23,10.23,10.23,10.23,0.0,10.23,2018-09-24,HIK,,
25088,29153,10.23,10.23,10.23,10.23,0.0,10.23,2018-09-25,HIK,0.0,0.0
25089,29154,,,,,,,2018-09-26,HIK,,
25090,29155,,,,,,,2018-09-27,HIK,,
25091,29156,,,,,,,2018-09-28,HIK,,
25092,29157,,,,,,,2018-10-01,HIK,,
25093,29158,10.23,10.23,10.23,10.23,0.0,10.23,2018-10-02,HIK,,
25094,29159,,,,,,,2018-10-03,HIK,,
25095,29160,10.23,10.23,10.23,10.23,0.0,10.23,2018-10-04,HIK,,
25096,29161,,,,,,,2018-10-05,HIK,,
25097,29162,,,,,,,2018-10-08,HIK,,
25098,29163,,,,,,,2018-10-09,HIK,,
25099,29164,,,,,,,2018-10-10,HIK,,
25100,29165,10.23,10.23,10.23,10.23,0.0,10.23,2018-10-11,HIK,,
25101,29166,,,,,,,2018-10-12,HIK,,
25102,29167,,,,,,,2018-10-15,HIK,,
25103,29168,10.23,10.23,10.23,10.23,0.0,10.23,2018-10-16,HIK,,
25104,29169,10.23,10.23,10.23,10.23,0.0,10.23,2018-10-17,HIK,0.0,0.0
25105,29170,10.23,10.23,10.23,10.23,0.0,10.23,2018-10-18,HIK,0.0,0.0
25106,29171,,,,,,,2018-10-19,HIK,,
25107,29172,10.23,10.23,10.23,10.23,0.0,10.23,2018-10-22,HIK,,
25108,29173,10.23,10.23,10.23,10.23,0.0,10.23,2018-10-23,HIK,0.0,0.0
25109,29174,,,,,,,2018-10-24,HIK,,
25110,29175,,,,,,,2018-10-25,HIK,,
25111,29176,,,,,,,2018-10-26,HIK,,
25112,29177,,,,,,,2018-10-29,HIK,,
25113,29178,10.23,10.23,10.23,10.23,0.0,10.23,2018-10-30,HIK,,
25114,29179,10.23,10.23,10.23,10.23,0.0,10.23,2018-10-31,HIK,0.0,0.0
25115,29180,,,,,,,2018-11-01,HIK,,
25116,29181,,,,,,,2018-11-02,HIK,,
25117,29182,,,,,,,2018-11-05,HIK,,
25118,29183,,,,,,,2018-11-06,HIK,,
25119,29184,10.23,10.23,10.23,10.23,0.0,10.23,2018-11-07,HIK,,
25120,29185,10.23,10.23,10.23,10.23,0.0,10.23,2018-11-08,HIK,0.0,0.0
25121,29186,,,,,,,2018-11-09,HIK,,
25122,29187,,,,,,,2018-11-12,HIK,,
25123,29188,,,,,,,2018-11-13,HIK,,
25124,29189,,,,,,,2018-11-14,HIK,,
25125,29190,,,,,,,2018-11-15,HIK,,
25126,29191,,,,,,,2018-11-16,HIK,,
25127,29192,10.23,10.23,10.23,10.23,0.0,10.23,2018-11-19,HIK,,
25128,29193,10.23,10.23,10.23,10.23,0.0,10.23,2018-11-20,HIK,0.0,0.0
25129,29194,10.23,10.23,10.23,10.23,0.0,10.23,2018-11-21,HIK,0.0,0.0
25130,29195,,,,,,,2018-11-23,HIK,,
25131,29196,10.23,10.23,10.23,10.23,0.0,10.23,2018-11-26,HIK,,
25132,29197,10.23,10.23,10.23,10.23,0.0,10.23,2018-11-27,HIK,0.0,0.0
25133,29198,10.23,10.23,10.23,10.23,0.0,10.23,2018-11-28,HIK,0.0,0.0
25134,29199,10.23,10.23,10.23,10.23,0.0,10.23,2018-11-29,HIK,0.0,0.0
25135,29200,,,,,,,2018-11-30,HIK,,
25136,29201,10.23,10.23,10.23,10.23,0.0,10.23,2018-12-03,HIK,,
25137,29202,10.23,10.23,10.23,10.23,0.0,10.23,2018-12-04,HIK,0.0,0.0
25138,29203,,,,,,,2018-12-06,HIK,,
25139,29204,,,,,,,2018-12-07,HIK,,
25140,29205,,,,,,,2018-12-10,HIK,,
25141,29206,,,,,,,2018-12-11,HIK,,
25142,29207,,,,,,,2018-12-12,HIK,,
25143,29208,,,,,,,2018-12-13,HIK,,
25144,29209,,,,,,,2018-12-14,HIK,,
25145,29210,,,,,,,2018-12-17,HIK,,
25146,29211,,,,,,,2018-12-18,HIK,,
25147,29212,10.23,10.23,10.23,10.23,0.0,10.23,2018-12-19,HIK,,
25148,29213,10.23,10.23,10.23,10.23,0.0,10.23,2018-12-20,HIK,0.0,0.0
25149,29214,,,,,,,2018-12-21,HIK,,
25150,29215,,,,,,,2018-12-24,HIK,,
25151,29216,,,,,,,2018-12-26,HIK,,
25152,29217,,,,,,,2018-12-27,HIK,,
25153,29218,,,,,,,2018-12-28,HIK,,
25154,29219,,,,,,,2018-12-31,HIK,,
25155,29220,10.23,10.23,10.23,10.23,0.0,10.23,2019-01-02,HIK,,
25156,29221,,,,,,,2019-01-03,HIK,,
25157,29222,,,,,,,2019-01-04,HIK,,
25158,29223,,,,,,,2019-01-07,HIK,,
25159,29224,,,,,,,2019-01-08,HIK,,
25160,29225,,,,,,,2019-01-09,HIK,,
25161,29226,,,,,,,2019-01-10,HIK,,
25162,29227,,,,,,,2019-01-11,HIK,,
25163,29228,,,,,,,2019-01-14,HIK,,
25164,29229,,,,,,,2019-01-15,HIK,,
25165,29230,,,,,,,2019-01-16,HIK,,
25166,29231,,,,,,,2019-01-17,HIK,,
25167,29232,,,,,,,2019-01-18,HIK,,
25168,29233,,,,,,,2019-01-22,HIK,,
25169,29234,,,,,,,2019-01-23,HIK,,
25170,29235,,,,,,,2019-01-24,HIK,,
25171,29236,,,,,,,2019-01-25,HIK,,
25172,29237,,,,,,,2019-01-28,HIK,,
25173,29238,,,,,,,2019-01-29,HIK,,
25174,29239,,,,,,,2019-01-30,HIK,,
25175,29240,10.23,10.23,10.23,10.23,0.0,10.23,2019-01-31,HIK,,
25176,29241,,,,,,,2019-02-01,HIK,,
25177,29242,,,,,,,2019-02-04,HIK,,
25178,29243,,,,,,,2019-02-05,HIK,,
25179,29244,10.23,10.23,10.23,10.23,0.0,10.23,2019-02-06,HIK,,
25180,29245,10.23,10.23,10.23,10.23,0.0,10.23,2019-02-07,HIK,0.0,0.0
25181,29246,,,,,,,2019-02-08,HIK,,
25182,29247,,,,,,,2019-02-11,HIK,,
25183,29248,,,,,,,2019-02-12,HIK,,
25184,29249,,,,,,,2019-02-13,HIK,,
25185,29250,,,,,,,2019-02-14,HIK,,
25186,29251,,,,,,,2019-02-15,HIK,,
25187,29252,10.23,10.23,10.23,10.23,0.0,10.23,2019-02-19,HIK,,
25188,29253,,,,,,,2019-02-20,HIK,,
25189,29254,,,,,,,2019-02-21,HIK,,
25190,29255,,,,,,,2019-02-22,HIK,,
25191,29256,,,,,,,2019-02-25,HIK,,
25192,29257,,,,,,,2019-02-26,HIK,,
25193,29258,,,,,,,2019-02-27,HIK,,
25194,29259,,,,,,,2019-02-28,HIK,,
25195,29260,,,,,,,2019-03-01,HIK,,
25196,29261,,,,,,,2019-03-04,HIK,,
25197,29262,,,,,,,2019-03-05,HIK,,
25198,29263,10.23,10.23,10.23,10.23,0.0,10.23,2019-03-06,HIK,,
25199,29264,10.23,10.23,10.23,10.23,0.0,10.23,2019-03-07,HIK,0.0,0.0
25200,29265,,,,,,,2019-03-08,HIK,,
25201,29266,,,,,,,2019-03-11,HIK,,
25202,29267,,,,,,,2019-03-12,HIK,,
25203,29268,,,,,,,2019-03-13,HIK,,
25204,29269,,,,,,,2019-03-14,HIK,,
25205,29270,,,,,,,2019-03-15,HIK,,
25206,29271,,,,,,,2019-03-18,HIK,,
25207,29272,,,,,,,2019-03-19,HIK,,
25208,29273,,,,,,,2019-03-20,HIK,,
25209,29274,10.23,10.23,10.23,10.23,0.0,10.23,2019-03-21,HIK,,
25210,29275,,,,,,,2019-03-22,HIK,,
25211,29276,,,,,,,2019-03-25,HIK,,
25212,29277,,,,,,,2019-03-26,HIK,,
25213,29278,,,,,,,2019-03-27,HIK,,
25214,29279,,,,,,,2019-03-28,HIK,,
25215,29280,,,,,,,2019-03-29,HIK,,
25216,29281,10.23,10.23,10.23,10.23,0.0,10.23,2019-04-01,HIK,,
25217,29282,10.23,10.23,10.23,10.23,0.0,10.23,2019-04-02,HIK,0.0,0.0
25218,29283,10.23,10.23,10.23,10.23,0.0,10.23,2019-04-03,HIK,0.0,0.0
25219,29284,10.23,10.23,10.23,10.23,0.0,10.23,2019-04-04,HIK,0.0,0.0
25220,29285,,,,,,,2019-04-05,HIK,,
25221,29286,,,,,,,2019-04-08,HIK,,
25222,29287,,,,,,,2019-04-09,HIK,,
25223,29288,10.23,10.23,10.23,10.23,0.0,10.23,2019-04-10,HIK,,
25224,29289,10.23,10.23,10.23,10.23,0.0,10.23,2019-04-11,HIK,0.0,0.0
25225,29290,,,,,,,2019-04-12,HIK,,
25226,29291,10.23,10.23,10.23,10.23,0.0,10.23,2019-04-15,HIK,,
25227,29292,10.23,10.23,10.23,10.23,0.0,10.23,2019-04-16,HIK,0.0,0.0
25228,29293,10.23,10.23,10.23,10.23,0.0,10.23,2019-04-17,HIK,0.0,0.0
25229,29294,10.23,10.23,10.23,10.23,0.0,10.23,2019-04-18,HIK,0.0,0.0
25230,29295,10.23,10.23,10.23,10.23,0.0,10.23,2019-04-22,HIK,0.0,0.0
25231,29296,10.23,10.23,10.23,10.23,0.0,10.23,2019-04-23,HIK,0.0,0.0
25232,29297,10.23,10.23,10.23,10.23,0.0,10.23,2019-04-24,HIK,0.0,0.0
25233,29298,10.23,10.23,10.23,10.23,0.0,10.23,2019-04-25,HIK,0.0,0.0
25234,29299,,,,,,,2019-04-26,HIK,,
25235,29300,10.23,10.23,10.23,10.23,0.0,10.23,2019-04-29,HIK,,
25236,29301,10.23,10.23,10.23,10.23,0.0,10.23,2019-04-30,HIK,0.0,0.0
25237,29302,,,,,,,2019-05-01,HIK,,
25238,29303,,,,,,,2019-05-02,HIK,,
25239,29304,,,,,,,2019-05-03,HIK,,
25240,29305,,,,,,,2019-05-06,HIK,,
25241,29306,,,,,,,2019-05-07,HIK,,
25242,29307,10.23,10.23,10.23,10.23,0.0,10.23,2019-05-08,HIK,,
25243,29308,,,,,,,2019-05-09,HIK,,
25244,29309,,,,,,,2019-05-10,HIK,,
25245,29310,10.23,10.23,10.23,10.23,0.0,10.23,2019-05-13,HIK,,
25246,29311,10.23,10.23,10.23,10.23,0.0,10.23,2019-05-14,HIK,0.0,0.0
25247,29312,10.23,10.23,10.23,10.23,0.0,10.23,2019-05-15,HIK,0.0,0.0
25248,29313,10.23,10.23,10.23,10.23,0.0,10.23,2019-05-16,HIK,0.0,0.0
25249,29314,,,,,,,2019-05-17,HIK,,
25250,29315,10.23,10.23,10.23,10.23,0.0,10.23,2019-05-20,HIK,,
25251,29316,10.23,10.23,10.23,10.23,0.0,10.23,2019-05-21,HIK,0.0,0.0
25252,29317,10.23,10.23,10.23,10.23,0.0,10.23,2019-05-22,HIK,0.0,0.0
25253,29318,,,,,,,2019-05-23,HIK,,
25254,29319,,,,,,,2019-05-24,HIK,,
25255,29320,,,,,,,2019-05-28,HIK,,
25256,29321,,,,,,,2019-05-29,HIK,,
25257,29322,10.23,10.23,10.23,10.23,0.0,10.23,2019-05-30,HIK,,
25258,29323,,,,,,,2019-05-31,HIK,,
25259,29324,10.23,10.23,10.23,10.23,0.0,10.23,2019-06-03,HIK,,
25260,29325,10.23,10.23,10.23,10.23,0.0,10.23,2019-06-04,HIK,0.0,0.0
25261,29326,10.23,10.23,10.23,10.23,0.0,10.23,2019-06-05,HIK,0.0,0.0
25262,29327,10.23,10.23,10.23,10.23,0.0,10.23,2019-06-06,HIK,0.0,0.0
25263,29328,,,,,,,2019-06-07,HIK,,
